EPC,Phase,RSSI,Doppler
300833B2DDD9014000000016,5.01304921481028,-56.5,-9.75
300833B2DDD9014000000000,5.81071922451081,-69.5,4.875
300833B2DDD901400000000F,5.17258321675038,-61.5,1.625
300833B2DDD9014000000012,5.82299107081389,-51,-9.75
300833B2DDD9014000000000,3.13545673043825,-52,3.25
300833B2DDD9014000000000,0.0184077694546277,-55.5,11.375
300833B2DDD9014000000016,4.99464144535565,-56,-3.25
300833B2DDD9014000000000,2.55867995419325,-39.5,6.5
300833B2DDD9014000000000,1.42353417115788,-64,22.75
300833B2DDD9014000000018,4.11106851153352,-42,-3.25
300833B2DDD9014000000000,4.89033075177942,-69.5,-30.0625
300833B2DDD9014000000000,1.22718463030851,-48,17.0625
300833B2DDD901400000000C,2.04326240946367,-59,-11.375
300833B2DDD9014000000000,2.11689348728219,-39,6.5
300833B2DDD9014000000000,4.36877728389831,-54,-1.625
300833B2DDD9014000000004,3.81040827710793,-62.5,1.625
300833B2DDD9014000000000,5.35666091129666,-58,7.3125
300833B2DDD9014000000000,5.70027260778304,-69,25.1875
300833B2DDD901400000000D,4.75534044244549,-59,10.5625
300833B2DDD9014000000001,0.773126317094363,-48.5,-3.25
300833B2DDD9014000000031,5.06827252317416,-60,-33.3125
300833B2DDD9014000000018,4.11106851153352,-42,0
300833B2DDD9014000000000,5.84139884026852,-69.5,17.0625
300833B2DDD9014000000001,0.754718547639735,-48.5,0
300833B2DDD901400000000D,4.7430685961424,-59,4.875
300833B2DDD9014000000012,5.78617553190464,-51,0
300833B2DDD9014000000000,2.57095180049633,-39.5,3.25
300833B2DDD9014000000031,5.01304921481028,-60.5,-9.75
300833B2DDD9014000000000,1.23332055346006,-48,15.4375
300833B2DDD9014000000000,2.11689348728219,-39,1.625
300833B2DDD9014000000000,4.35650543759522,-54.5,0
300833B2DDD9014000000000,1.4419419406125,-63.5,24.375
300833B2DDD9014000000000,5.35666091129666,-58,-1.625
300833B2DDD9014000000000,0.0368155389092554,-55.5,0
300833B2DDD9014000000000,4.89646667493097,-69.5,-43.9375
300833B2DDD901400000000F,5.20939875565964,-61.5,-8.125
300833B2DDD901400000000C,1.98190317794825,-58.5,13.8125
300833B2DDD9014000000000,3.12932080728671,-51.5,-3.25
300833B2DDD9014000000004,3.84722381601719,-63,-23.5625
300833B2DDD9014000000016,4.94555406014331,-56,9.75
300833B2DDD9014000000031,4.97623367590102,-60,0
300833B2DDD901400000000D,4.75534044244549,-59,4.875
300833B2DDD9014000000000,2.11075756413064,-39,8.125
300833B2DDD9014000000000,3.15386449989288,-52,-10.5625
300833B2DDD9014000000018,4.11106851153352,-42,0
300833B2DDD9014000000000,1.39285455540016,-63,27.625
300833B2DDD9014000000012,5.79231145505618,-50.5,0
300833B2DDD9014000000000,4.79215598135474,-70,23.5625
300833B2DDD9014000000000,2.56481587734479,-39.5,6.5
300833B2DDD901400000000C,1.93281579273591,-59,30.0625
300833B2DDD9014000000000,1.23332055346006,-48,17.0625
300833B2DDD9014000000001,0.773126317094363,-48.5,-3.25
300833B2DDD9014000000000,0.0306796157577128,-55.5,6.5
300833B2DDD9014000000000,4.36877728389831,-54,-8.9375
300833B2DDD9014000000016,4.97009775274948,-56,1.625
300833B2DDD9014000000000,5.72481630038921,-69.5,34.9375
300833B2DDD9014000000000,5.36893275759974,-57.5,1.625
300833B2DDD9014000000004,3.79813643080485,-62.5,6.5
300833B2DDD901400000000F,5.25848614087198,-61,-21.9375
300833B2DDD9014000000000,2.11689348728219,-39,6.5
300833B2DDD9014000000000,1.25786424606623,-48,8.9375
300833B2DDD901400000000D,4.79215598135474,-59,-1.625
300833B2DDD9014000000004,3.81040827710793,-62,3.25
300833B2DDD9014000000018,4.09879666523043,-41.5,-1.625
300833B2DDD9014000000000,4.79215598135474,-70,-23.5625
300833B2DDD9014000000000,0.0184077694546277,-55.5,8.125
300833B2DDD9014000000000,4.35650543759522,-54,3.25
300833B2DDD9014000000000,2.55867995419325,-40,6.5
300833B2DDD9014000000000,1.42967009430942,-63.5,17.0625
300833B2DDD9014000000000,5.33825314184203,-58,8.9375
300833B2DDD9014000000016,4.98236959905256,-56.5,-4.875
300833B2DDD9014000000000,3.11091303783208,-52,4.875
300833B2DDD9014000000031,5.01304921481028,-60,-6.5
300833B2DDD901400000000C,2.03712648631213,-59,-1.625
300833B2DDD9014000000012,5.83526291711698,-50.5,-11.375
300833B2DDD9014000000001,0.760854470791278,-48.5,0
300833B2DDD9014000000000,5.74322406984384,-68,21.9375
300833B2DDD901400000000F,5.22780652511427,-61,-4.875
300833B2DDD9014000000000,3.11704896098362,-52,0
300833B2DDD9014000000001,0.754718547639735,-48.5,-1.625
300833B2DDD9014000000031,5.00077736850719,-60,-1.625
300833B2DDD9014000000000,4.34423359129214,-54,3.25
300833B2DDD9014000000000,5.3198453723874,-58,10.5625
300833B2DDD9014000000016,5.01304921481028,-56,-6.5
300833B2DDD9014000000000,2.56481587734479,-39.5,4.875
300833B2DDD9014000000000,4.92101036753714,-69.5,-18.6875
300833B2DDD9014000000000,6.27704938402804,-55.5,9.75
300833B2DDD9014000000012,5.77390368560155,-51,6.5
300833B2DDD9014000000000,1.25172832291468,-48,10.5625
300833B2DDD901400000000D,4.75534044244549,-58.5,7.3125
300833B2DDD901400000000F,5.1603113704473,-61.5,6.5
300833B2DDD9014000000000,5.74935999299538,-69,33.3125
300833B2DDD901400000000C,2.00644687055442,-59,13.8125
300833B2DDD9014000000004,3.84108789286565,-62.5,-9.75
300833B2DDD9014000000000,2.11689348728219,-39,1.625
300833B2DDD9014000000018,4.11106851153352,-42,-1.625
300833B2DDD9014000000000,1.47875747952176,-63,17.0625
300833B2DDD901400000000F,5.17871913990192,-61.5,-1.625
300833B2DDD9014000000004,3.8349519697141,-62.5,-6.5
300833B2DDD9014000000012,5.78617553190464,-51,3.25
300833B2DDD9014000000018,4.09266074207889,-42,4.875
300833B2DDD9014000000000,1.24559239976314,-48,15.4375
300833B2DDD9014000000000,2.57095180049633,-39.5,3.25
300833B2DDD901400000000C,2.04939833261522,-59,1.625
300833B2DDD9014000000000,5.92730176439012,-69.5,-52.0625
300833B2DDD901400000000D,4.77374821190012,-58.5,3.25
300833B2DDD9014000000000,1.32535940073319,-63.5,67.5
300833B2DDD9014000000000,5.37506868075129,-57.5,-1.625
300833B2DDD9014000000001,0.74244670133665,-48.5,3.25
300833B2DDD9014000000000,2.12302941043373,-39,4.875
300833B2DDD9014000000000,4.89646667493097,-69,-45.5625
300833B2DDD9014000000016,5.01304921481028,-56.5,-17.0625
300833B2DDD9014000000000,3.12932080728671,-52,0
300833B2DDD9014000000000,4.39945689965602,-54,-13.8125
300833B2DDD9014000000000,0.0122718463030851,-55.5,6.5
300833B2DDD9014000000031,5.04986475371953,-60.5,-17.0625
300833B2DDD9014000000012,5.79844737820772,-51,3.25
300833B2DDD9014000000000,0.0306796157577128,-55.5,1.625
300833B2DDD901400000000C,2.03712648631213,-59.5,-1.625
300833B2DDD9014000000000,4.35036951444368,-54,4.875
300833B2DDD9014000000000,1.2394564766116,-48.5,18.6875
300833B2DDD9014000000000,3.12318488413517,-52,-1.625
300833B2DDD9014000000000,5.76163183929847,-69.5,-9.75
300833B2DDD9014000000018,4.09879666523043,-42,1.625
300833B2DDD901400000000F,5.25235021772044,-61.5,-21.9375
300833B2DDD9014000000016,4.98236959905256,-56,-9.75
300833B2DDD9014000000000,4.95168998329485,-70,-45.5625
300833B2DDD901400000000D,4.79215598135474,-58.5,0
300833B2DDD9014000000000,2.56481587734479,-39.5,4.875
300833B2DDD9014000000001,0.724038931882023,-48.5,10.5625
300833B2DDD9014000000000,2.11075756413064,-39,4.875
300833B2DDD9014000000000,1.54011671103718,-64,-3.25
300833B2DDD9014000000031,5.03759290741645,-60,-3.25
300833B2DDD9014000000000,5.34438906499357,-58,13.8125
300833B2DDD9014000000004,3.87176750862336,-62.5,-1.625
300833B2DDD901400000000D,4.77374821190012,-58.5,4.875
300833B2DDD9014000000000,1.25786424606623,-48,12.1875
300833B2DDD9014000000000,2.11075756413064,-39,6.5
300833B2DDD9014000000000,3.10477711468054,-52,4.875
300833B2DDD901400000000C,1.98190317794825,-59,13.8125
300833B2DDD9014000000018,4.10493258838198,-42,-1.625
300833B2DDD9014000000000,2.55867995419325,-39.5,6.5
300833B2DDD9014000000000,0.00613592315154256,-55.5,13.8125
300833B2DDD9014000000000,4.36264136074676,-54,0
300833B2DDD9014000000000,5.36893275759974,-57.5,0
300833B2DDD9014000000012,5.80458330135927,-50.5,-4.875
300833B2DDD9014000000001,0.754718547639735,-48.5,-3.25
300833B2DDD9014000000016,4.9885055222041,-56,-3.25
300833B2DDD9014000000000,5.60209783735836,-69.5,45.5625
300833B2DDD9014000000004,3.81654420025948,-62.5,-4.875
300833B2DDD901400000000F,5.20939875565964,-61.5,0
300833B2DDD9014000000031,5.04372883056799,-60,-3.25
300833B2DDD9014000000000,1.50330117212793,-63.5,22.75
300833B2DDD9014000000000,4.73693267299086,-70,-8.125
300833B2DDD9014000000001,0.766990393942821,-48.5,-3.25
300833B2DDD9014000000018,4.10493258838198,-41.5,0
300833B2DDD9014000000000,0.0184077694546277,-55.5,3.25
300833B2DDD9014000000000,1.43580601746096,-64,27.625
300833B2DDD9014000000000,4.8719229823248,-70.5,3.25
300833B2DDD901400000000F,5.19099098620501,-61,8.125
300833B2DDD9014000000000,2.57095180049633,-39.5,3.25
300833B2DDD9014000000000,3.12318488413517,-52,-7.3125
300833B2DDD9014000000000,4.35036951444368,-54,12.1875
300833B2DDD9014000000000,5.3198453723874,-57.5,24.375
300833B2DDD901400000000D,4.76147636559703,-58.5,3.25
300833B2DDD9014000000000,2.09848571782756,-39.5,9.75
300833B2DDD9014000000000,1.24559239976314,-48,17.0625
300833B2DDD9014000000012,5.79231145505618,-51,3.25
300833B2DDD9014000000016,5.00691329165873,-56,-13.8125
300833B2DDD901400000000C,2.05553425576676,-59,-6.5
300833B2DDD9014000000031,5.06827252317416,-60,-9.75
300833B2DDD9014000000004,3.77972866135022,-62.5,-1.625
300833B2DDD9014000000000,5.59596191420682,-69.5,8.125
300833B2DDD9014000000000,2.56481587734479,-39.5,1.625
300833B2DDD9014000000004,3.79200050765331,-62,-9.75
300833B2DDD9014000000018,4.11106851153352,-42,-3.25
300833B2DDD9014000000000,1.25786424606623,-48,12.1875
300833B2DDD9014000000001,0.754718547639735,-48.5,-3.25
300833B2DDD9014000000000,5.6941366846315,-69,8.125
300833B2DDD9014000000000,4.35650543759522,-53.5,3.25
300833B2DDD9014000000012,5.80458330135927,-50.5,-1.625
300833B2DDD9014000000016,4.96396182959793,-56,-1.625
300833B2DDD9014000000000,3.10477711468054,-52,-4.875
300833B2DDD901400000000F,5.24007837141735,-61,-26.8125
300833B2DDD9014000000000,0.0368155389092554,-55.5,3.25
300833B2DDD9014000000000,2.12302941043373,-39,3.25
300833B2DDD9014000000000,5.33211721869049,-58,13.8125
300833B2DDD9014000000000,1.43580601746096,-63.5,41.5
300833B2DDD9014000000000,5.02532106111336,-69,-65.875
300833B2DDD901400000000C,1.98190317794825,-59,17.0625
300833B2DDD9014000000031,5.0314569842649,-59.5,11.375
300833B2DDD901400000000D,4.84737928971863,-58.5,-8.9375
300833B2DDD901400000000C,2.01258279370596,-58.5,8.125
300833B2DDD901400000000F,5.15417544729575,-61.5,0
300833B2DDD9014000000016,5.01304921481028,-56,-9.75
300833B2DDD9014000000012,5.81071922451081,-51,-1.625
300833B2DDD9014000000000,0.042951462060798,-55,-3.25
300833B2DDD901400000000D,4.79829190450629,-58.5,4.875
300833B2DDD9014000000000,1.25786424606623,-48.5,12.1875
300833B2DDD9014000000000,5.52846675953985,-69,11.375
300833B2DDD9014000000000,1.47875747952176,-64,33.3125
300833B2DDD9014000000000,2.56481587734479,-39.5,3.25
300833B2DDD9014000000018,4.10493258838198,-41.5,-3.25
300833B2DDD9014000000000,4.34423359129214,-53.5,8.9375
300833B2DDD9014000000000,2.11689348728219,-39,3.25
300833B2DDD9014000000001,0.754718547639735,-48.5,1.625
300833B2DDD9014000000000,3.10477711468054,-52,4.875
300833B2DDD9014000000031,5.05600067687107,-59.5,0
300833B2DDD9014000000004,3.76745681504713,-62,3.25
300833B2DDD9014000000000,5.08668029262879,-72,-55.3125
300833B2DDD9014000000000,5.36893275759974,-57.5,4.875
300833B2DDD9014000000004,3.8349519697141,-62,-25.1875
300833B2DDD9014000000031,5.12349583153804,-59.5,-15.4375
300833B2DDD9014000000000,3.10477711468054,-52,1.625
300833B2DDD9014000000000,2.55254403104171,-39.5,8.125
300833B2DDD9014000000018,4.09879666523043,-41.5,1.625
300833B2DDD9014000000000,6.2709134608765,-55,18.6875
300833B2DDD901400000000C,2.04326240946367,-58.5,9.75
300833B2DDD901400000000D,4.76147636559703,-58.5,18.6875
300833B2DDD9014000000000,5.36893275759974,-58,-4.875
300833B2DDD9014000000000,2.12302941043373,-39,0
300833B2DDD9014000000000,4.76761228874857,-71,13.8125
300833B2DDD901400000000F,5.17871913990192,-61.5,4.875
300833B2DDD9014000000000,4.37491320704985,-54,4.875
300833B2DDD9014000000000,1.25172832291468,-48,17.0625
300833B2DDD9014000000016,4.95782590644639,-56,4.875
300833B2DDD9014000000000,1.5278448647341,-64,12.1875
300833B2DDD9014000000000,5.42415606596363,-70,11.375
300833B2DDD9014000000001,0.730174855033565,-48,4.875
300833B2DDD9014000000012,5.81685514766235,-50.5,-4.875
300833B2DDD9014000000000,2.55254403104171,-39.5,4.875
300833B2DDD9014000000000,4.36264136074676,-54,3.25
300833B2DDD9014000000001,0.754718547639735,-48.5,1.625
300833B2DDD9014000000000,4.86578705917325,-71,-25.1875
300833B2DDD901400000000C,1.98190317794825,-59,33.3125
300833B2DDD9014000000031,5.14803952414421,-59.5,-1.625
300833B2DDD9014000000018,4.10493258838198,-41.5,0
300833B2DDD9014000000000,2.11075756413064,-39,4.875
300833B2DDD9014000000012,5.81071922451081,-50.5,-4.875
300833B2DDD9014000000000,5.57141822160065,-68.5,-28.4375
300833B2DDD9014000000000,5.32598129553895,-57.5,10.5625
300833B2DDD9014000000000,1.4848934026733,-64,24.375
300833B2DDD901400000000D,4.81669967396091,-58.5,4.875
300833B2DDD9014000000016,4.96396182959793,-56,6.5
300833B2DDD9014000000000,3.11704896098362,-52,-1.625
300833B2DDD9014000000000,1.25172832291468,-48.5,13.8125
300833B2DDD9014000000000,0.0306796157577128,-55,3.25
300833B2DDD9014000000004,3.77359273819868,-62.5,-9.75
300833B2DDD901400000000F,5.24621429456889,-62,-21.9375
300833B2DDD9014000000000,2.56481587734479,-39.5,1.625
300833B2DDD9014000000016,5.00077736850719,-56,0
300833B2DDD9014000000018,4.11720443468506,-42,-3.25
300833B2DDD9014000000000,4.36877728389831,-53.5,3.25
300833B2DDD9014000000000,2.1046216409791,-39,6.5
300833B2DDD9014000000001,0.748582624488193,-48,1.625
300833B2DDD9014000000000,3.10477711468054,-52,0
300833B2DDD901400000000C,2.03099056316059,-58.5,21.9375
300833B2DDD9014000000000,1.26400016921777,-48,17.0625
300833B2DDD9014000000000,4.84124336656708,-70.5,25.1875
300833B2DDD901400000000F,5.24621429456889,-61.5,-13.8125
300833B2DDD9014000000000,5.36893275759974,-58,7.3125
300833B2DDD9014000000000,0.0184077694546277,-55,8.125
300833B2DDD9014000000012,5.82912699396544,-50.5,-4.875
300833B2DDD901400000000D,4.828971520264,-58,0
300833B2DDD9014000000004,3.77972866135022,-62.5,-15.4375
300833B2DDD9014000000000,5.51005899008522,-69,-9.75
300833B2DDD9014000000000,1.46034971006713,-63.5,30.875
300833B2DDD9014000000031,5.21553467881118,-60,-9.75
300833B2DDD9014000000018,4.10493258838198,-41.5,-1.625
300833B2DDD9014000000016,4.99464144535565,-55.5,-1.625
300833B2DDD9014000000000,3.11091303783208,-52,-4.875
300833B2DDD9014000000000,2.12916533358527,-39,3.25
300833B2DDD9014000000000,2.55867995419325,-39.5,4.875
300833B2DDD9014000000004,3.73677719928942,-62,26.8125
300833B2DDD901400000000F,5.19712690935655,-61.5,-9.75
300833B2DDD9014000000012,5.81685514766235,-50.5,-1.625
300833B2DDD9014000000000,5.39347645020591,-58,-12.1875
300833B2DDD9014000000000,0.0184077694546277,-54.5,8.125
300833B2DDD9014000000000,1.42967009430942,-64,52.0625
300833B2DDD9014000000001,0.748582624488193,-48.5,3.25
300833B2DDD9014000000031,5.15417544729575,-60.5,11.375
300833B2DDD9014000000000,1.2394564766116,-48,21.125
300833B2DDD9014000000000,5.47937937432751,-68.5,-25.1875
300833B2DDD9014000000000,4.36877728389831,-53.5,7.3125
300833B2DDD901400000000C,2.06780610206984,-59,6.5
300833B2DDD9014000000000,4.98236959905256,-71,-45.5625
300833B2DDD901400000000D,4.84124336656708,-58,-1.625
300833B2DDD9014000000000,0.0674951546669682,-54.5,1.625
300833B2DDD9014000000000,4.98236959905256,-71.5,-30.0625
300833B2DDD901400000000C,2.02485464000905,-58.5,20.3125
300833B2DDD9014000000000,2.55867995419325,-39.5,1.625
300833B2DDD9014000000000,2.12916533358527,-39,0
300833B2DDD9014000000001,0.760854470791278,-48,-1.625
300833B2DDD9014000000012,5.82912699396544,-50.5,-1.625
300833B2DDD9014000000004,3.85949566232027,-62.5,-30.0625
300833B2DDD9014000000018,4.10493258838198,-41.5,0
300833B2DDD9014000000016,5.01918513796182,-56,-6.5
300833B2DDD9014000000000,1.47262155637022,-63.5,13.8125
300833B2DDD9014000000000,1.27627201552085,-48,13.8125
300833B2DDD9014000000000,3.06182565261974,-52,12.1875
300833B2DDD901400000000F,5.18485506305347,-61.5,0
300833B2DDD9014000000000,5.33825314184203,-57.5,7.3125
300833B2DDD9014000000031,5.19099098620501,-60,18.6875
300833B2DDD9014000000000,5.50392306693368,-68.5,-13.8125
300833B2DDD901400000000D,4.79829190450629,-58.5,4.875
300833B2DDD9014000000000,4.39945689965602,-53.5,-3.25
300833B2DDD9014000000004,3.69996166038017,-62.5,13.8125
300833B2DDD9014000000000,5.64504929941916,-69,-74
300833B2DDD9014000000000,4.99464144535565,-72.5,-30.0625
300833B2DDD9014000000000,0.0368155389092554,-54.5,11.375
300833B2DDD901400000000D,4.81056375080937,-57.5,1.625
300833B2DDD9014000000001,0.766990393942821,-48,-7.3125
300833B2DDD9014000000000,1.42353417115788,-63.5,27.625
300833B2DDD9014000000000,2.12916533358527,-39,4.875
300833B2DDD9014000000000,4.4117287459591,-53.5,-3.25
300833B2DDD9014000000018,4.11720443468506,-42,0
300833B2DDD9014000000000,1.26400016921777,-48,21.125
300833B2DDD9014000000000,2.55254403104171,-39.5,7.3125
300833B2DDD901400000000C,2.11689348728219,-59,9.75
300833B2DDD9014000000000,5.37506868075129,-57.5,1.625
300833B2DDD9014000000016,4.98236959905256,-56,8.125
300833B2DDD9014000000031,5.25848614087198,-60,-8.125
300833B2DDD9014000000012,5.82912699396544,-51,-1.625
300833B2DDD9014000000000,3.10477711468054,-52,-3.25
300833B2DDD901400000000F,5.2032628325081,-61.5,-4.875
300833B2DDD9014000000000,1.27627201552085,-48,15.4375
300833B2DDD9014000000000,3.11091303783208,-51.5,-3.25
300833B2DDD9014000000000,2.56481587734479,-39.5,1.625
300833B2DDD9014000000000,2.12302941043373,-39,8.125
300833B2DDD9014000000031,5.30143760293278,-60,-8.125
300833B2DDD9014000000000,5.34438906499357,-57.5,7.3125
300833B2DDD9014000000018,4.11720443468506,-42,0
300833B2DDD901400000000D,4.82283559711246,-58,1.625
300833B2DDD901400000000C,2.11075756413064,-58.5,15.4375
300833B2DDD901400000000F,5.14803952414421,-61.5,-3.25
300833B2DDD9014000000001,0.760854470791278,-48,0
300833B2DDD9014000000016,5.01304921481028,-55.5,-1.625
300833B2DDD9014000000000,5.52846675953985,-69.5,-17.0625
300833B2DDD9014000000004,3.62019465941011,-63,25.1875
300833B2DDD9014000000000,0.0368155389092554,-54.5,4.875
300833B2DDD9014000000000,4.39945689965602,-53.5,-3.25
300833B2DDD9014000000000,1.42353417115788,-64.5,12.1875
300833B2DDD9014000000012,5.81071922451081,-50.5,4.875
300833B2DDD9014000000000,5.19712690935655,-71,-4.875
300833B2DDD9014000000000,1.2824079386724,-48,12.1875
300833B2DDD9014000000016,5.04986475371953,-56,-13.8125
300833B2DDD9014000000000,5.08054436947724,-71,13.8125
300833B2DDD9014000000018,4.12947628098815,-41.5,-4.875
300833B2DDD9014000000012,5.82912699396544,-50.5,1.625
300833B2DDD901400000000D,4.83510744341554,-58,-4.875
300833B2DDD9014000000000,3.11091303783208,-52,-13.8125
300833B2DDD9014000000000,4.37491320704985,-53,4.875
300833B2DDD9014000000004,3.8349519697141,-62.5,-26.8125
300833B2DDD9014000000031,5.30143760293278,-60,-4.875
300833B2DDD9014000000000,0.0490873852123405,-54.5,9.75
300833B2DDD9014000000001,0.748582624488193,-47.5,7.3125
300833B2DDD9014000000000,5.3627968344482,-58,1.625
300833B2DDD901400000000C,2.09234979467601,-59,15.4375
300833B2DDD9014000000000,2.12916533358527,-39,3.25
300833B2DDD901400000000F,5.21553467881118,-61,-1.625
300833B2DDD9014000000000,2.55867995419325,-39.5,3.25
300833B2DDD9014000000000,1.25172832291468,-64,56.9375
300833B2DDD9014000000000,5.54687452899448,-68.5,-42.3125
300833B2DDD9014000000000,5.43029198911517,-68.5,15.4375
300833B2DDD9014000000031,5.32598129553895,-60.5,-3.25
300833B2DDD901400000000F,5.18485506305347,-61,-9.75
300833B2DDD9014000000000,5.30143760293278,-71.5,-40.6875
300833B2DDD9014000000000,1.37444678594553,-64,26
300833B2DDD9014000000000,0.0552233083638831,-54.5,9.75
300833B2DDD9014000000000,3.08023342207437,-52,-1.625
300833B2DDD9014000000000,5.33211721869049,-57,10.5625
300833B2DDD9014000000001,0.779262240245906,-48,-1.625
300833B2DDD9014000000012,5.82912699396544,-50.5,0
300833B2DDD901400000000C,2.09848571782756,-58.5,15.4375
300833B2DDD901400000000D,4.85351521287017,-57.5,-7.3125
300833B2DDD9014000000000,1.27627201552085,-48,15.4375
300833B2DDD9014000000018,4.1233403578366,-42,-1.625
300833B2DDD9014000000016,4.98236959905256,-55.5,6.5
300833B2DDD9014000000000,2.12916533358527,-39,3.25
300833B2DDD9014000000000,2.55867995419325,-39.5,4.875
300833B2DDD9014000000004,3.8349519697141,-63,-21.9375
300833B2DDD9014000000000,4.41786466911065,-53.5,-3.25
300833B2DDD901400000000F,5.18485506305347,-61.5,-8.125
300833B2DDD9014000000000,5.10508806208341,-71.5,23.5625
300833B2DDD9014000000000,2.55867995419325,-39.5,4.875
300833B2DDD9014000000001,0.791534086548991,-48,-8.9375
300833B2DDD901400000000C,2.0616701789183,-58,23.5625
300833B2DDD9014000000012,5.82912699396544,-50.5,0
300833B2DDD9014000000000,3.09250526837745,-52,-10.5625
300833B2DDD9014000000000,5.34438906499357,-57.5,4.875
300833B2DDD901400000000D,4.84737928971863,-58,-3.25
300833B2DDD9014000000004,3.75518496874405,-63.5,9.75
300833B2DDD9014000000018,4.1233403578366,-41.5,-3.25
300833B2DDD9014000000000,1.28854386182394,-48,13.8125
300833B2DDD9014000000000,5.44256383541826,-68,-4.875
300833B2DDD9014000000000,0.0736310778185108,-54,3.25
300833B2DDD9014000000000,2.12302941043373,-39,8.125
300833B2DDD9014000000000,4.4117287459591,-53,-3.25
300833B2DDD9014000000016,5.04372883056799,-55.5,-9.75
300833B2DDD9014000000031,5.3627968344482,-60.5,-8.125
300833B2DDD9014000000000,1.36217493964245,-64,4.875
300833B2DDD9014000000001,0.760854470791278,-47.5,3.25
300833B2DDD9014000000000,4.43627243856527,-53,-3.25
300833B2DDD9014000000000,5.43029198911517,-67.5,13.8125
300833B2DDD9014000000031,5.38734052705437,-60.5,-3.25
300833B2DDD9014000000000,1.25786424606623,-48,22.75
300833B2DDD9014000000012,5.84139884026852,-50.5,-4.875
300833B2DDD9014000000000,5.43642791226671,-57.5,-15.4375
300833B2DDD9014000000018,4.12947628098815,-41.5,0
300833B2DDD901400000000F,5.2032628325081,-61.5,-11.375
300833B2DDD9014000000000,2.56481587734479,-39.5,4.875
300833B2DDD901400000000D,4.84124336656708,-57.5,-4.875
300833B2DDD9014000000000,2.12302941043373,-39,6.5
300833B2DDD9014000000000,3.04341788316511,-52,8.9375
300833B2DDD9014000000000,1.25172832291468,-64.5,34.9375
300833B2DDD9014000000004,3.85335973916873,-63,-26.8125
300833B2DDD901400000000C,2.11075756413064,-58.5,25.1875
300833B2DDD9014000000000,0.0797670009700533,-54,4.875
300833B2DDD9014000000016,5.00691329165873,-55.5,-3.25
300833B2DDD9014000000018,4.13561220413969,-41.5,-1.625
300833B2DDD9014000000000,5.3627968344482,-57.5,8.9375
300833B2DDD9014000000000,1.27627201552085,-48.5,17.0625
300833B2DDD9014000000000,2.56481587734479,-39.5,3.25
300833B2DDD9014000000000,4.41786466911065,-53,3.25
300833B2DDD9014000000000,2.12302941043373,-39,4.875
300833B2DDD901400000000F,5.21553467881118,-61,-17.0625
300833B2DDD9014000000001,0.779262240245906,-48,0
300833B2DDD9014000000004,3.77359273819868,-63,0
300833B2DDD9014000000000,3.01887419055894,-51.5,13.8125
300833B2DDD901400000000D,4.79215598135474,-57.5,10.5625
300833B2DDD9014000000012,5.83526291711698,-50.5,4.875
300833B2DDD9014000000000,0.0674951546669682,-54,18.6875
300833B2DDD9014000000016,5.00691329165873,-56,6.5
300833B2DDD901400000000C,2.1475731030399,-58.5,11.375
300833B2DDD9014000000031,5.38734052705437,-61,-3.25
300833B2DDD9014000000000,5.54073860584294,-67,-9.75
300833B2DDD9014000000000,1.2394564766116,-64.5,38.1875
300833B2DDD901400000000F,5.22780652511427,-60.5,-23.5625
300833B2DDD901400000000C,2.20279641140378,-58.5,-1.625
300833B2DDD9014000000000,1.27627201552085,-48.5,17.0625
300833B2DDD9014000000000,5.39347645020591,-58,12.1875
300833B2DDD9014000000000,4.42400059226219,-53,1.625
300833B2DDD9014000000000,3.04341788316511,-51.5,7.3125
300833B2DDD9014000000001,0.803805932852076,-47.5,-4.875
300833B2DDD901400000000D,4.89646667493097,-57,-21.125
300833B2DDD9014000000000,0.0797670009700533,-54,3.25
300833B2DDD9014000000018,4.13561220413969,-42,0
300833B2DDD9014000000000,2.57095180049633,-39.5,3.25
300833B2DDD9014000000016,5.04372883056799,-55.5,0
300833B2DDD9014000000000,2.12302941043373,-39,9.75
300833B2DDD9014000000000,1.17196132194463,-64.5,67.5
300833B2DDD9014000000000,5.4916512206306,-66.5,6.5
300833B2DDD9014000000004,3.80427235395639,-63.5,-11.375
300833B2DDD9014000000031,5.35666091129666,-61,6.5
300833B2DDD9014000000012,5.82299107081389,-50.5,4.875
300833B2DDD9014000000000,5.58369006790373,-73.5,-65.875
300833B2DDD901400000000F,5.18485506305347,-61,1.625
300833B2DDD9014000000000,2.13530125673681,-39,3.25
300833B2DDD901400000000C,2.17211679564607,-58.5,9.75
300833B2DDD9014000000000,1.27627201552085,-48.5,18.6875
300833B2DDD9014000000016,5.0744084463257,-55.5,-3.25
300833B2DDD9014000000018,4.15401997359432,-41.5,-1.625
300833B2DDD9014000000001,0.797670009700533,-47.5,1.625
300833B2DDD9014000000031,5.42415606596363,-60.5,-1.625
300833B2DDD9014000000000,4.43627243856527,-53,-1.625
300833B2DDD901400000000D,4.83510744341554,-57.5,1.625
300833B2DDD9014000000000,0.104310693576224,-54,8.125
300833B2DDD9014000000004,3.84108789286565,-63.5,-25.1875
300833B2DDD9014000000000,2.57708772364788,-39.5,3.25
300833B2DDD9014000000000,3.02501011371048,-51.5,8.9375
300833B2DDD9014000000000,5.44256383541826,-73,8.125
300833B2DDD9014000000000,5.4486997585698,-57.5,-3.25
300833B2DDD9014000000000,5.58369006790373,-66.5,-15.4375
