EPC,Phase,RSSI,Doppler
300833B2DDD901400000001A,1.073786552,-37,3.25
300833B2DDD9014000000000,1.276272016,-42.5,7.3125
300833B2DDD9014000000018,1.619883712,-35.5,-1.625
300833B2DDD9014000000000,0.147262156,-46,7.3125
300833B2DDD901400000000F,0.625864161,-61,-13.8125
300833B2DDD9014000000016,4.129476281,-63,3.25
300833B2DDD9014000000000,0.441786467,-61.5,-30.875
300833B2DDD901400000001D,2.712078033,-33.5,-1.625
300833B2DDD9014000000000,0.693359316,-62.5,15.4375
300833B2DDD901400000002D,5.595961914,-38,0
300833B2DDD9014000000000,3.607922813,-42.5,11.375
300833B2DDD9014000000000,0.957204012,-51.5,-3.25
300833B2DDD9014000000013,4.853515213,-59.5,8.125
300833B2DDD9014000000000,4.736932673,-63.5,21.9375
300833B2DDD9014000000000,5.865942533,-37.5,-1.625
300833B2DDD9014000000003,1.846912869,-47.5,0
300833B2DDD9014000000029,5.583690068,-59.5,0
300833B2DDD901400000000C,2.313243028,-67.5,23.5625
300833B2DDD9014000000000,0.975611781,-51.5,-8.125
300833B2DDD901400000000F,0.619728238,-60.5,-9.75
300833B2DDD9014000000000,2.816388727,-51,4.875
300833B2DDD9014000000003,1.834641022,-47.5,3.25
300833B2DDD9014000000018,1.638291481,-35.5,-3.25
300833B2DDD901400000001D,2.712078033,-33.5,-1.625
300833B2DDD9014000000000,1.632155558,-36.5,-1.625
300833B2DDD901400000001A,1.055378782,-37,3.25
300833B2DDD9014000000000,5.835262917,-56.5,0
300833B2DDD9014000000000,3.60178689,-42.5,9.75
300833B2DDD901400000000C,2.423689645,-68,-39
300833B2DDD9014000000000,0.576776776,-61,-13.8125
300833B2DDD9014000000002,1.257864246,-40.5,3.25
300833B2DDD9014000000000,0.411106851,-62,-17.0625
300833B2DDD9014000000008,2.871612035,-39,8.125
300833B2DDD9014000000000,0.128854386,-47,4.875
300833B2DDD9014000000001,3.03728196,-44.5,1.625
300833B2DDD9014000000000,5.84139884,-37,1.625
300833B2DDD901400000002D,5.589825991,-38,-3.25
300833B2DDD9014000000000,1.239456477,-42.5,3.25
300833B2DDD9014000000006,5.221670602,-60.5,21.9375
300833B2DDD9014000000000,4.681709365,-64,58.5625
300833B2DDD9014000000012,2.650718801,-50.5,-1.625
300833B2DDD9014000000029,5.571418222,-60,18.6875
300833B2DDD9014000000000,5.362796834,-56.5,13.8125
300833B2DDD9014000000000,3.018874191,-60.5,1.625
300833B2DDD9014000000016,4.025165587,-63,47.1875
300833B2DDD9014000000013,4.878058905,-59.5,4.875
300833B2DDD9014000000000,0.908116626,-63.5,-74
300833B2DDD901400000001A,1.055378782,-37,1.625
300833B2DDD9014000000000,0.840621472,-63,-43.9375
300833B2DDD9014000000000,5.835262917,-37,0
300833B2DDD9014000000013,4.822835597,-59.5,13.8125
300833B2DDD9014000000000,0.932660319,-51,4.875
300833B2DDD9014000000000,0.134990309,-47,8.9375
300833B2DDD901400000001D,2.699806187,-33.5,0
300833B2DDD9014000000000,2.773437264,-51,8.125
300833B2DDD9014000000001,3.012738267,-44.5,7.3125
300833B2DDD9014000000000,3.577243197,-42.5,9.75
300833B2DDD901400000000C,2.435961491,-66.5,-28.4375
300833B2DDD9014000000000,4.749204519,-64,44.75
300833B2DDD9014000000006,5.172583217,-60,41.5
300833B2DDD9014000000002,1.294679785,-40.5,3.25
300833B2DDD9014000000000,5.798447378,-56.5,1.625
300833B2DDD9014000000018,1.650563328,-35,-4.875
300833B2DDD9014000000000,5.405748297,-56,-1.625
300833B2DDD9014000000008,2.896155728,-38.5,3.25
300833B2DDD901400000002D,5.565282298,-38,0
300833B2DDD9014000000000,1.662835174,-36,-1.625
300833B2DDD9014000000000,1.214912784,-42.5,1.625
300833B2DDD9014000000029,5.608233761,-59,18.6875
300833B2DDD9014000000003,1.81009733,-47,1.625
300833B2DDD9014000000000,1.699650713,-62.5,1.625
300833B2DDD901400000000F,0.515417545,-60,6.5
300833B2DDD9014000000000,3.012738267,-61,4.875
300833B2DDD9014000000012,2.626175109,-50,-1.625
300833B2DDD9014000000000,0.607456392,-61,0
300833B2DDD9014000000016,3.982214125,-62.5,52.0625
300833B2DDD9014000000000,0.362019466,-62,-4.875
300833B2DDD9014000000000,1.840776945,-63,-22.75
300833B2DDD9014000000000,5.798447378,-56.5,0
300833B2DDD901400000000C,2.37460226,-66.5,1.625
300833B2DDD901400000002D,5.559146375,-38,0
300833B2DDD9014000000018,1.656699251,-35,-3.25
300833B2DDD9014000000000,2.767301341,-51,4.875
300833B2DDD9014000000000,5.375068681,-56,3.25
300833B2DDD901400000001A,1.049242859,-37,-1.625
300833B2DDD9014000000000,0.926524396,-51,3.25
300833B2DDD9014000000001,2.951379036,-44,17.0625
300833B2DDD901400000001D,2.68753434,-33.5,0
300833B2DDD9014000000002,1.34376717,-40.5,0
300833B2DDD9014000000000,1.687378867,-36,0
300833B2DDD9014000000000,4.663301595,-64,53.6875
300833B2DDD9014000000008,2.896155728,-38.5,4.875
300833B2DDD9014000000000,5.84139884,-37,-3.25
300833B2DDD9014000000006,5.240078371,-60,20.3125
300833B2DDD901400000000F,0.552233084,-60,-11.375
300833B2DDD9014000000000,3.546563582,-42.5,4.875
300833B2DDD9014000000029,5.663457069,-59,9.75
300833B2DDD9014000000000,0.110446617,-47,3.25
300833B2DDD9014000000000,0.6626797,-64.5,-4.875
300833B2DDD9014000000000,3.080233422,-61,1.625
300833B2DDD9014000000016,4.068117049,-63,15.4375
300833B2DDD9014000000000,0.368155389,-62.5,-27.625
300833B2DDD9014000000012,2.613903263,-50,-3.25
300833B2DDD9014000000003,1.822369176,-47,-7.3125
300833B2DDD9014000000000,1.178097245,-42.5,1.625
300833B2DDD9014000000013,4.804427828,-59,18.6875
300833B2DDD9014000000000,0.656543777,-62,-8.9375
300833B2DDD901400000001D,2.68753434,-33.5,0
300833B2DDD901400000000C,2.386874106,-65.5,-11.375
300833B2DDD9014000000000,5.816855148,-56.5,-6.5
300833B2DDD9014000000000,1.938951716,-62,-38.1875
300833B2DDD9014000000008,2.896155728,-38.5,4.875
300833B2DDD9014000000000,0.951068088,-51,-4.875
300833B2DDD9014000000000,0.607456392,-61.5,7.3125
300833B2DDD9014000000000,0.730174855,-64,-20.3125
300833B2DDD9014000000012,2.601631416,-50,3.25
300833B2DDD9014000000000,0.09817477,-47,4.875
300833B2DDD9014000000019,6.129787228,-66.5,4.875
300833B2DDD9014000000018,1.662835174,-35.5,0
300833B2DDD9014000000001,2.951379036,-44,8.9375
300833B2DDD9014000000000,1.165825399,-42.5,1.625
300833B2DDD9014000000000,3.522019889,-42.5,6.5
300833B2DDD9014000000000,0.398835005,-62,-22.75
300833B2DDD9014000000002,1.374446786,-40.5,3.25
300833B2DDD9014000000000,1.69351479,-35.5,1.625
300833B2DDD901400000001A,1.018563243,-37,4.875
300833B2DDD9014000000006,5.190990986,-60,26
300833B2DDD9014000000000,5.829126994,-37,-3.25
300833B2DDD901400000002D,5.52846676,-38,-1.625
300833B2DDD9014000000000,3.117048961,-61,3.25
300833B2DDD9014000000000,2.773437264,-50.5,-1.625
300833B2DDD9014000000000,5.344389065,-56,12.1875
300833B2DDD9014000000029,5.688000761,-58.5,25.1875
300833B2DDD9014000000000,4.743068596,-64.5,11.375
300833B2DDD901400000000F,0.521553468,-60,11.375
300833B2DDD9014000000003,1.797825483,-47,-7.3125
300833B2DDD9014000000013,4.822835597,-59,17.0625
300833B2DDD9014000000016,4.006757818,-62,17.0625
300833B2DDD9014000000013,4.773748212,-58.5,25.1875
300833B2DDD9014000000003,1.797825483,-47.5,-8.9375
300833B2DDD9014000000000,0.656543777,-62,-21.125
300833B2DDD9014000000000,3.50361212,-42.5,6.5
300833B2DDD901400000000F,0.527689391,-60,1.625
300833B2DDD9014000000000,0.092038847,-46.5,4.875
300833B2DDD9014000000006,5.270757987,-59.5,17.0625
300833B2DDD9014000000018,1.668971097,-35,-1.625
300833B2DDD9014000000012,2.595495493,-50,0
300833B2DDD901400000002D,5.522330836,-38,1.625
300833B2DDD9014000000008,2.890019804,-38.5,6.5
300833B2DDD901400000001D,2.675262494,-33,1.625
300833B2DDD9014000000000,1.718058482,-35.5,-1.625
300833B2DDD9014000000000,5.399612373,-55.5,7.3125
300833B2DDD9014000000000,0.319068004,-62.5,0
300833B2DDD901400000000C,2.442097414,-66,-11.375
300833B2DDD9014000000029,5.718680377,-58.5,13.8125
300833B2DDD9014000000002,1.392854555,-40.5,4.875
300833B2DDD9014000000000,4.675573441,-64,61
300833B2DDD9014000000000,5.829126994,-37,-4.875
300833B2DDD9014000000000,1.9082721,-62,-13.8125
300833B2DDD9014000000016,3.908583048,-62,53.6875
300833B2DDD9014000000001,2.945243113,-44,7.3125
300833B2DDD9014000000000,5.786175532,-56.5,8.9375
300833B2DDD9014000000000,1.147417629,-43,3.25
300833B2DDD901400000001A,0.981747704,-37,10.5625
300833B2DDD9014000000000,2.135301257,-65,-3.25
300833B2DDD9014000000000,0.570640853,-65,-4.875
300833B2DDD9014000000000,0.944932165,-50.5,-1.625
300833B2DDD9014000000019,6.142059075,-67,29.25
300833B2DDD9014000000000,3.074097499,-61,26
300833B2DDD9014000000000,2.730485802,-50.5,1.625
300833B2DDD9014000000000,5.780039609,-56.5,0
300833B2DDD9014000000002,1.429670094,-40.5,-3.25
300833B2DDD9014000000000,0.079767001,-46.5,3.25
300833B2DDD901400000001D,2.675262494,-33.5,0
300833B2DDD9014000000008,2.896155728,-38.5,4.875
300833B2DDD9014000000019,6.062292074,-67,22.75
300833B2DDD9014000000001,2.914563497,-43.5,18.6875
300833B2DDD9014000000000,2.718213956,-50.5,6.5
300833B2DDD9014000000000,0.625864161,-63,15.4375
300833B2DDD9014000000006,5.246214295,-60,17.0625
300833B2DDD9014000000000,3.166136346,-61,0
300833B2DDD9014000000018,1.687378867,-35,-1.625
300833B2DDD9014000000000,1.11060209,-43,7.3125
300833B2DDD901400000000F,0.576776776,-60,8.125
300833B2DDD9014000000000,5.39347645,-56,10.5625
300833B2DDD9014000000000,5.816855148,-37,-1.625
300833B2DDD901400000002D,5.516194913,-38,-1.625
300833B2DDD9014000000000,4.675573441,-64,58.5625
300833B2DDD9014000000029,5.786175532,-58.5,0
300833B2DDD901400000001A,0.987883627,-37,3.25
300833B2DDD9014000000000,0.846757395,-65.5,-47.1875
300833B2DDD9014000000012,2.607767339,-50.5,-6.5
300833B2DDD901400000000C,2.460505184,-65.5,-8.125
300833B2DDD9014000000000,3.466796581,-42.5,8.125
300833B2DDD9014000000013,4.841243367,-58.5,6.5
300833B2DDD9014000000000,2.098485718,-65.5,-1.625
300833B2DDD9014000000000,1.724194406,-35,-1.625
300833B2DDD9014000000000,1.865320638,-62,7.3125
300833B2DDD9014000000000,0.91425255,-50.5,6.5
300833B2DDD9014000000003,1.742602175,-47.5,-3.25
300833B2DDD9014000000000,0.472466083,-63.5,-13.8125
300833B2DDD9014000000016,3.95153451,-61.5,33.3125
300833B2DDD9014000000018,1.69351479,-35,-4.875
300833B2DDD9014000000000,1.730330329,-35.5,1.625
300833B2DDD901400000001D,2.656854725,-33.5,1.625
300833B2DDD901400000000F,0.668815624,-59.5,-8.125
300833B2DDD9014000000000,5.810719225,-37,-1.625
300833B2DDD9014000000000,1.122873937,-43,-1.625
300833B2DDD9014000000006,5.283029833,-59.5,13.8125
300833B2DDD901400000002D,5.51005899,-38,0
300833B2DDD9014000000019,6.209554229,-67.5,-13.8125
300833B2DDD901400000001A,1.000155474,-37,0
300833B2DDD9014000000008,2.883883881,-38.5,4.875
300833B2DDD9014000000000,0.932660319,-50.5,-3.25
300833B2DDD9014000000000,0.724038932,-63,-36.5625
300833B2DDD9014000000000,3.258175193,-60,-8.9375
300833B2DDD9014000000000,0.632000085,-65.5,-20.3125
300833B2DDD9014000000000,0.061359232,-47,3.25
300833B2DDD9014000000001,2.926835343,-43.5,4.875
300833B2DDD901400000000C,2.460505184,-65,-30.0625
300833B2DDD9014000000029,5.786175532,-58.5,15.4375
300833B2DDD9014000000002,1.454213787,-40.5,-1.625
300833B2DDD9014000000000,4.804427828,-64,22.75
300833B2DDD9014000000000,5.503923067,-56,8.9375
300833B2DDD9014000000003,1.705786636,-47.5,0
300833B2DDD9014000000000,3.454524734,-43,3.25
300833B2DDD9014000000000,5.780039609,-56.5,8.125
300833B2DDD9014000000000,0.521553468,-63.5,-8.9375
300833B2DDD9014000000013,4.865787059,-57.5,11.375
300833B2DDD9014000000012,2.583223647,-50.5,3.25
300833B2DDD9014000000000,2.699806187,-50.5,11.375
300833B2DDD9014000000000,1.951223562,-62,-4.875
300833B2DDD9014000000016,3.95153451,-61.5,39
300833B2DDD9014000000000,0.711767086,-65.5,-36.5625
300833B2DDD9014000000003,1.69351479,-47.5,0
300833B2DDD9014000000000,3.442252888,-43,6.5
300833B2DDD9014000000000,0.042951462,-47,3.25
300833B2DDD9014000000008,2.877747958,-38.5,1.625
300833B2DDD9014000000000,0.938796242,-50.5,-8.125
300833B2DDD9014000000001,2.908427574,-44,12.1875
300833B2DDD901400000001A,0.969475858,-37,7.3125
300833B2DDD9014000000006,5.307573526,-59,18.6875
300833B2DDD9014000000016,3.963806356,-61.5,36.5625
300833B2DDD9014000000029,5.872078456,-58.5,-4.875
300833B2DDD9014000000000,0.699495239,-63,-22.75
300833B2DDD901400000001D,2.644582878,-33,1.625
300833B2DDD9014000000000,3.258175193,-59.5,0
300833B2DDD9014000000000,5.546874529,-56,7.3125
300833B2DDD9014000000000,5.85980661,-57,-15.4375
300833B2DDD9014000000000,1.079922475,-43,3.25
300833B2DDD9014000000000,5.810719225,-37,0
300833B2DDD9014000000000,2.000310947,-61.5,-27.625
300833B2DDD9014000000000,2.693670264,-50.5,9.75
300833B2DDD901400000002D,5.503923067,-38,-1.625
300833B2DDD9014000000012,2.552544031,-50.5,4.875
300833B2DDD9014000000018,1.69351479,-34.5,-3.25
300833B2DDD9014000000000,1.742602175,-35,-4.875
300833B2DDD9014000000002,1.47875748,-40.5,-4.875
300833B2DDD9014000000013,4.859651136,-57.5,20.3125
300833B2DDD901400000000F,0.791534087,-61.5,0
300833B2DDD9014000000000,4.957825906,-63,7.3125
300833B2DDD901400000000C,2.454369261,-65,3.25
300833B2DDD9014000000000,0.656543777,-66.5,12.1875
300833B2DDD9014000000012,2.564815877,-50.5,8.125
300833B2DDD9014000000000,0.803805933,-66,-8.9375
300833B2DDD9014000000000,1.748738098,-35,-4.875
300833B2DDD9014000000000,3.215223731,-58.5,33.3125
300833B2DDD9014000000000,5.829126994,-37,-6.5
300833B2DDD901400000001D,2.638446955,-33.5,0
300833B2DDD9014000000003,1.662835174,-47.5,1.625
300833B2DDD9014000000000,2.159844949,-64.5,13.8125
300833B2DDD9014000000008,2.853204265,-38.5,4.875
300833B2DDD9014000000000,5.74322407,-57,10.5625
300833B2DDD9014000000018,1.705786636,-34.5,-1.625
300833B2DDD9014000000000,0.711767086,-63,-10.5625
300833B2DDD9014000000000,1.061514705,-43,1.625
300833B2DDD9014000000013,4.927146291,-57,0
300833B2DDD9014000000000,3.442252888,-43,3.25
300833B2DDD9014000000000,0.91425255,-51,3.25
300833B2DDD901400000000F,0.987883627,-62.5,-26.8125
300833B2DDD901400000002D,5.497787144,-38,-3.25
300833B2DDD9014000000000,0.337475773,-65,43.9375
300833B2DDD901400000001A,0.975611781,-37,1.625
300833B2DDD9014000000000,0.030679616,-47,4.875
300833B2DDD9014000000000,2.712078033,-51,8.125
300833B2DDD9014000000000,5.730952224,-56,-3.25
300833B2DDD9014000000029,5.951845457,-58,-21.9375
300833B2DDD901400000000C,2.380738183,-65,4.875
300833B2DDD9014000000006,5.264622064,-58.5,21.125
300833B2DDD9014000000001,2.908427574,-44,7.3125
300833B2DDD9014000000002,1.466485633,-40.5,3.25
300833B2DDD9014000000000,4.957825906,-63.5,47.1875
300833B2DDD9014000000016,3.914718971,-61.5,52.0625
300833B2DDD9014000000000,1.963495408,-62,0
300833B2DDD9014000000000,2.172116796,-64.5,-13.8125
300833B2DDD9014000000013,4.853515213,-56.5,28.4375
300833B2DDD901400000001D,2.632311032,-33,0
300833B2DDD9014000000000,0.932660319,-51,-6.5
300833B2DDD9014000000000,2.037126486,-62,-13.8125
300833B2DDD9014000000000,5.773903686,-56,-1.625
300833B2DDD9014000000000,5.835262917,-37,-4.875
300833B2DDD9014000000012,2.564815877,-50.5,3.25
300833B2DDD9014000000000,3.25203927,-58,18.6875
300833B2DDD9014000000002,1.484893403,-40.5,0
300833B2DDD9014000000000,1.061514705,-43,3.25
300833B2DDD9014000000018,1.724194406,-34.5,-6.5
300833B2DDD9014000000003,1.687378867,-47.5,-4.875
300833B2DDD9014000000001,2.896155728,-44,12.1875
300833B2DDD901400000001A,0.975611781,-37,0
300833B2DDD9014000000000,1.736466252,-35,3.25
300833B2DDD9014000000000,2.712078033,-51,6.5
300833B2DDD901400000000F,1.147417629,-63,-11.375
300833B2DDD9014000000008,2.840932419,-38,4.875
300833B2DDD9014000000029,5.878214379,-58,1.625
300833B2DDD901400000002D,5.51005899,-37.5,-6.5
300833B2DDD9014000000000,0.024543693,-47.5,3.25
300833B2DDD9014000000000,3.448388811,-43,6.5
300833B2DDD9014000000000,5.810719225,-57,-10.5625
300833B2DDD901400000000C,2.503456646,-65,1.625
300833B2DDD9014000000000,0.429514621,-63.5,-28.4375
300833B2DDD9014000000016,4.025165587,-61.5,30.0625
300833B2DDD9014000000000,0.748582624,-62.5,-12.1875
300833B2DDD9014000000006,5.197126909,-58,22.75
300833B2DDD9014000000000,5.019185138,-63.5,39
300833B2DDD9014000000000,1.411262325,-68,-50.4375
300833B2DDD9014000000018,1.718058482,-34.5,-1.625
300833B2DDD9014000000013,4.865787059,-56.5,21.9375
300833B2DDD901400000001A,0.969475858,-37,4.875
300833B2DDD9014000000000,0.036815539,-47.5,-1.625
300833B2DDD9014000000000,5.810719225,-57,-7.3125
300833B2DDD9014000000000,1.055378782,-43,4.875
300833B2DDD9014000000008,2.853204265,-38.5,3.25
300833B2DDD9014000000000,2.699806187,-51,9.75
300833B2DDD9014000000000,5.829126994,-37,-3.25
300833B2DDD9014000000003,1.67510702,-47.5,4.875
300833B2DDD9014000000001,2.902291651,-44,10.5625
300833B2DDD9014000000002,1.521708942,-40.5,-4.875
300833B2DDD901400000002D,5.497787144,-37.5,0
300833B2DDD9014000000000,0.840621472,-62.5,-27.625
300833B2DDD9014000000000,1.761009944,-34.5,-4.875
300833B2DDD901400000001D,2.632311032,-33,-1.625
300833B2DDD9014000000012,2.546408108,-50.5,8.125
300833B2DDD9014000000000,3.442252888,-43,8.125
300833B2DDD9014000000000,5.896622149,-56,8.9375
300833B2DDD9014000000000,3.233631501,-57,29.25
300833B2DDD9014000000006,5.197126909,-57.5,17.0625
300833B2DDD9014000000000,2.049398333,-62,-18.6875
300833B2DDD9014000000029,5.927301764,-57,1.625
300833B2DDD9014000000000,0.901980703,-51,-6.5
300833B2DDD9014000000000,0.325203927,-63,-26.8125
300833B2DDD901400000000C,2.497320723,-64.5,-15.4375
300833B2DDD9014000000016,4.025165587,-61.5,23.5625
300833B2DDD9014000000000,1.632155558,-70.5,-8.9375
300833B2DDD901400000001A,0.981747704,-37,1.625
300833B2DDD901400000001D,2.626175109,-33,0
300833B2DDD9014000000000,0.91425255,-51,-4.875
300833B2DDD9014000000006,5.17871914,-58,4.875
300833B2DDD9014000000001,2.902291651,-44,8.9375
300833B2DDD9014000000002,1.527844865,-40.5,-1.625
300833B2DDD9014000000000,1.067650628,-43,1.625
300833B2DDD9014000000008,2.859340189,-38.5,1.625
300833B2DDD9014000000000,0.024543693,-47.5,3.25
300833B2DDD9014000000000,2.70594211,-51,3.25
300833B2DDD9014000000000,3.436116965,-43,8.125
300833B2DDD9014000000000,0.269980619,-62.5,-1.625
300833B2DDD9014000000000,5.865942533,-57,-15.4375
300833B2DDD9014000000000,5.835262917,-37,-4.875
300833B2DDD9014000000013,4.908738521,-56.5,0
300833B2DDD9014000000000,1.889864331,-70.5,-62.625
300833B2DDD9014000000018,1.754874021,-34.5,-6.5
300833B2DDD9014000000016,4.012893741,-62,33.3125
300833B2DDD9014000000003,1.687378867,-47.5,0
300833B2DDD901400000002D,5.497787144,-37.5,4.875
300833B2DDD9014000000029,5.878214379,-57.5,18.6875
300833B2DDD9014000000012,2.564815877,-50.5,1.625
300833B2DDD9014000000000,3.227495578,-57,22.75
300833B2DDD9014000000000,1.79168956,-34.5,-9.75
300833B2DDD9014000000000,5.97638915,-55.5,10.5625
300833B2DDD901400000000C,2.485048876,-64.5,-1.625
300833B2DDD9014000000000,2.086213872,-63,-15.4375
300833B2DDD9014000000000,0.957204012,-63,-56.9375
300833B2DDD9014000000016,4.012893741,-62.5,39
300833B2DDD9014000000000,0.042951462,-47.5,0
300833B2DDD9014000000000,1.067650628,-43,4.875
300833B2DDD9014000000001,2.896155728,-44,8.9375
300833B2DDD9014000000008,2.859340189,-38,4.875
300833B2DDD901400000001A,0.981747704,-37,0
300833B2DDD9014000000000,0.908116626,-51,-4.875
300833B2DDD901400000001D,2.638446955,-33,-1.625
300833B2DDD9014000000013,4.816699674,-57,26.8125
300833B2DDD9014000000000,1.779417714,-34.5,-4.875
300833B2DDD9014000000000,0.239301003,-61.5,4.875
300833B2DDD9014000000018,1.736466252,-34,1.625
300833B2DDD9014000000003,1.705786636,-47.5,3.25
300833B2DDD901400000002D,5.51005899,-37.5,-1.625
300833B2DDD9014000000000,5.835262917,-37,-3.25
300833B2DDD9014000000012,2.577087724,-50.5,3.25
300833B2DDD9014000000029,5.927301764,-57.5,4.875
300833B2DDD9014000000000,6.025476535,-55.5,7.3125
300833B2DDD9014000000002,1.540116711,-40.5,-3.25
300833B2DDD9014000000000,2.70594211,-50.5,3.25
300833B2DDD9014000000000,2.196660488,-64.5,0
300833B2DDD9014000000000,3.239767424,-56.5,8.9375
300833B2DDD9014000000000,0.901980703,-63,-33.3125
300833B2DDD9014000000000,3.436116965,-43,11.375
300833B2DDD9014000000000,5.798447378,-56.5,17.0625
300833B2DDD9014000000006,4.957825906,-58,50.4375
300833B2DDD901400000000C,2.509592569,-64,-18.6875
300833B2DDD9014000000000,2.135301257,-62,-27.625
300833B2DDD9014000000000,2.061670179,-69,-56.9375
300833B2DDD901400000001A,0.994019551,-37,0
300833B2DDD9014000000002,1.55852448,-40.5,-4.875
300833B2DDD9014000000018,1.754874021,-34,-4.875
300833B2DDD9014000000000,3.27044704,-56.5,0
300833B2DDD9014000000006,5.043728831,-57.5,22.75
300833B2DDD9014000000000,2.233476027,-64,-4.875
300833B2DDD9014000000000,1.902136177,-69,-7.3125
300833B2DDD9014000000013,4.841243367,-56.5,21.9375
300833B2DDD9014000000000,5.829126994,-57,4.875
300833B2DDD9014000000003,1.754874021,-47.5,-12.1875
300833B2DDD9014000000000,0.908116626,-51,-1.625
300833B2DDD9014000000000,1.797825483,-34.5,-6.5
300833B2DDD9014000000000,1.073786552,-43,1.625
300833B2DDD9014000000001,2.883883881,-44,10.5625
300833B2DDD901400000001D,2.650718801,-33,-1.625
300833B2DDD9014000000008,2.865476112,-38,4.875
300833B2DDD9014000000000,6.068427997,-55,-3.25
300833B2DDD9014000000000,0.859029241,-63,-30.875
300833B2DDD9014000000000,5.816855148,-37,0
300833B2DDD9014000000000,2.086213872,-62,-13.8125
300833B2DDD901400000002D,5.51005899,-38,-1.625
300833B2DDD9014000000012,2.577087724,-50.5,-3.25
300833B2DDD9014000000000,0.030679616,-47.5,4.875
300833B2DDD901400000000C,2.460505184,-63.5,13.8125
300833B2DDD9014000000000,2.70594211,-50.5,3.25
300833B2DDD9014000000000,0.312932081,-61,11.375
300833B2DDD9014000000000,3.429981042,-43,8.125
300833B2DDD9014000000029,5.939573611,-57,4.875
300833B2DDD9014000000016,3.93312674,-62,36.5625
300833B2DDD9014000000000,1.067650628,-43,4.875
300833B2DDD9014000000029,5.939573611,-57,6.5
300833B2DDD9014000000000,5.816855148,-37,3.25
300833B2DDD901400000001D,2.650718801,-33,-1.625
300833B2DDD901400000000C,2.503456646,-63.5,-11.375
300833B2DDD9014000000000,1.797825483,-34.5,-4.875
300833B2DDD9014000000006,4.914874444,-57.5,53.6875
300833B2DDD901400000001A,0.994019551,-36.5,1.625
300833B2DDD9014000000008,2.871612035,-38,6.5
300833B2DDD9014000000000,0.024543693,-47.5,10.5625
300833B2DDD901400000002D,5.497787144,-38,1.625
300833B2DDD9014000000000,0.957204012,-51,-13.8125
300833B2DDD9014000000002,1.570796327,-40,-4.875
300833B2DDD9014000000018,1.761009944,-34,-3.25
300833B2DDD9014000000000,2.080077948,-62,3.25
300833B2DDD9014000000003,1.742602175,-47.5,-3.25
300833B2DDD9014000000000,3.258175193,-56.5,-1.625
300833B2DDD9014000000000,3.429981042,-43,11.375
300833B2DDD9014000000000,6.068427997,-55,0
300833B2DDD9014000000013,4.773748212,-57,26.8125
300833B2DDD9014000000001,2.877747958,-44,10.5625
300833B2DDD9014000000000,0.380427235,-61.5,-1.625
300833B2DDD9014000000016,3.902447124,-62,28.4375
300833B2DDD9014000000000,2.190524565,-63,18.6875
300833B2DDD9014000000000,2.675262494,-50,6.5
300833B2DDD9014000000012,2.583223647,-50,-3.25
300833B2DDD9014000000000,0.926524396,-64,-52.0625
300833B2DDD9014000000000,1.828505099,-68.5,18.6875
300833B2DDD901400000000C,2.460505184,-63,-3.25
300833B2DDD901400000001D,2.656854725,-33,-1.625
300833B2DDD9014000000000,2.693670264,-50.5,1.625
300833B2DDD9014000000018,1.767145868,-34,-3.25
300833B2DDD9014000000000,0.036815539,-47.5,8.9375
300833B2DDD9014000000000,3.442252888,-43,6.5
300833B2DDD9014000000000,3.227495578,-56.5,10.5625
300833B2DDD9014000000006,4.994641445,-58,26.8125
300833B2DDD9014000000000,2.245747873,-63,0
300833B2DDD9014000000000,5.829126994,-36.5,-4.875
300833B2DDD9014000000008,2.877747958,-37.5,6.5
300833B2DDD9014000000000,5.835262917,-56,7.3125
300833B2DDD9014000000001,2.877747958,-43.5,7.3125
300833B2DDD901400000002D,5.516194913,-38,-1.625
300833B2DDD9014000000000,6.031612458,-55,0
300833B2DDD9014000000002,1.57693225,-40,-3.25
300833B2DDD9014000000000,0.951068088,-50.5,-6.5
300833B2DDD901400000001A,1.01242732,-36.5,-1.625
300833B2DDD9014000000012,2.58935957,-50,-4.875
300833B2DDD9014000000000,2.178252719,-62,-26
300833B2DDD9014000000000,1.816233253,-34.5,4.875
300833B2DDD9014000000013,4.804427828,-57,25.1875
300833B2DDD9014000000000,1.086058398,-43,1.625
300833B2DDD9014000000000,1.705786636,-68,102.5
300833B2DDD9014000000016,3.884039355,-61.5,36.5625
300833B2DDD9014000000003,1.803961407,-47.5,-18.6875
300833B2DDD9014000000000,0.411106851,-62,-23.5625
300833B2DDD9014000000000,0.969475858,-64,-55.3125
300833B2DDD9014000000029,5.951845457,-56,4.875
300833B2DDD9014000000006,4.96396183,-58,42.3125
300833B2DDD9014000000000,1.061514705,-43,8.9375
300833B2DDD9014000000000,3.276582963,-57,4.875
300833B2DDD9014000000029,5.982525073,-56.5,-4.875
300833B2DDD9014000000000,1.828505099,-34.5,-4.875
300833B2DDD9014000000001,2.865476112,-43.5,7.3125
300833B2DDD9014000000012,2.577087724,-50,-1.625
300833B2DDD9014000000000,0.957204012,-50.5,-15.4375
300833B2DDD9014000000013,4.779884135,-57,25.1875
300833B2DDD901400000001A,1.01242732,-36.5,3.25
300833B2DDD9014000000000,2.331650798,-67.5,-77.25
300833B2DDD9014000000000,0.036815539,-47.5,7.3125
300833B2DDD901400000001D,2.662990648,-32.5,0
300833B2DDD9014000000002,1.595340019,-40,-4.875
300833B2DDD9014000000000,5.822991071,-36.5,-3.25
