EPC,Phase,RSSI,Doppler
300833B2DDD9014000000000,4.77374821190012,-44,1.625
300833B2DDD9014000000013,4.73079674983932,-61.5,-17.0625
300833B2DDD9014000000000,1.09833024412612,-40.5,0
300833B2DDD9014000000029,2.44823333746548,-51.5,6.5
300833B2DDD9014000000011,3.54042765844006,-56,7.3125
300833B2DDD901400000001D,4.39945689965602,-38.5,-1.625
300833B2DDD901400000001A,3.03728196001357,-42.5,-1.625
300833B2DDD901400000000C,1.98190317794825,-62.5,20.3125
300833B2DDD9014000000000,3.03114603686203,-40.5,-3.25
300833B2DDD9014000000002,2.69367026352719,-44,4.875
300833B2DDD901400000002D,1.51557301843101,-40.5,1.625
300833B2DDD9014000000000,4.04970928001809,-53.5,11.375
300833B2DDD9014000000000,1.12287393673229,-52.5,4.875
300833B2DDD9014000000031,5.38120460390283,-57.5,23.5625
300833B2DDD9014000000000,4.66943751832389,-45,0
300833B2DDD9014000000001,6.27704938402804,-64.5,9.75
300833B2DDD9014000000003,5.3627968344482,-46.5,1.625
300833B2DDD9014000000000,0.171805848243192,-54,3.25
300833B2DDD901400000002E,3.63860242886474,-62,-3.25
300833B2DDD9014000000000,3.58337912050086,-55,22.75
300833B2DDD9014000000000,5.51005899008522,-63.5,3.25
300833B2DDD9014000000008,4.89646667493097,-44.5,-1.625
300833B2DDD9014000000004,2.64458287831485,-66,17.0625
300833B2DDD9014000000012,5.45483568172134,-55.5,0
300833B2DDD9014000000000,1.09833024412612,-59,23.5625
300833B2DDD901400000000F,1.27013609236931,-56,6.5
300833B2DDD901400000000D,4.71852490353623,-60,-3.25
300833B2DDD9014000000000,5.60209783735836,-74.5,102.5
300833B2DDD9014000000015,3.08636934522591,-78,-18.6875
300833B2DDD9014000000000,5.51005899008522,-63.5,21.9375
300833B2DDD9014000000012,5.47324345117597,-55,-6.5
300833B2DDD9014000000018,3.55883542789469,-41,9.75
300833B2DDD901400000001D,4.38718505335293,-39,0
300833B2DDD901400000002D,1.50330117212793,-41,4.875
300833B2DDD9014000000000,1.50330117212793,-54,12.1875
300833B2DDD9014000000001,0.552233083638831,-46.5,4.875
300833B2DDD9014000000001,6.26477753772496,-65.5,36.5625
300833B2DDD901400000000D,4.72466082668778,-59.5,0
300833B2DDD9014000000000,0.141126232485479,-54,7.3125
300833B2DDD9014000000000,4.69398121093006,-45,-3.25
300833B2DDD9014000000013,4.73693267299086,-61.5,26.8125
300833B2DDD9014000000000,3.04955380631665,-40,-1.625
300833B2DDD9014000000000,1.09219432097458,-40.5,3.25
300833B2DDD9014000000002,2.69367026352719,-44.5,8.125
300833B2DDD9014000000029,2.41141779855623,-52,1.625
300833B2DDD9014000000000,3.57724319734932,-55.5,18.6875
300833B2DDD9014000000000,1.10446616727766,-52.5,13.8125
300833B2DDD9014000000004,2.70594210983027,-66,18.6875
300833B2DDD9014000000011,3.59565096680394,-56,4.875
300833B2DDD9014000000000,5.58369006790373,-64.5,-1.625
300833B2DDD9014000000000,4.77374821190012,-44,1.625
300833B2DDD9014000000031,5.43642791226671,-57.5,-6.5
300833B2DDD901400000000F,1.22104870715697,-56,8.125
300833B2DDD9014000000000,4.04970928001809,-53.5,7.3125
300833B2DDD9014000000008,4.91487444438559,-44.5,-1.625
300833B2DDD9014000000003,5.35052498814512,-46.5,3.25
300833B2DDD901400000000C,2.03099056316059,-62.5,4.875
300833B2DDD9014000000000,0.521553467881118,-47,13.8125
300833B2DDD9014000000000,5.80458330135927,-46.5,4.875
300833B2DDD901400000001A,3.04955380631665,-42.5,-1.625
300833B2DDD9014000000016,4.97623367590102,-61.5,-3.25
300833B2DDD9014000000000,1.20264093770234,-59.5,8.125
300833B2DDD9014000000000,5.47324345117597,-75,99.25
300833B2DDD901400000002E,3.62019465941011,-62,6.5
300833B2DDD9014000000015,2.94524311274043,-74.5,-22.75
300833B2DDD9014000000000,4.7860200582032,-44,0
300833B2DDD9014000000011,3.60792281310703,-55.5,0
300833B2DDD9014000000018,3.55883542789469,-41,4.875
300833B2DDD9014000000001,0.564504929941916,-46.5,7.3125
300833B2DDD9014000000002,2.69367026352719,-44.5,6.5
300833B2DDD901400000002D,1.50943709527947,-41,3.25
300833B2DDD9014000000012,5.4916512206306,-55.5,-9.75
300833B2DDD9014000000000,3.66314612147091,-55,4.875
300833B2DDD9014000000003,5.35666091129666,-46.5,3.25
300833B2DDD9014000000001,6.2279619988157,-65,40.6875
300833B2DDD9014000000031,5.41802014281208,-57,-1.625
300833B2DDD9014000000000,5.53460268269139,-64.5,-4.875
300833B2DDD9014000000000,1.5278448647341,-54.5,4.875
300833B2DDD9014000000000,3.02501011371048,-40,1.625
300833B2DDD9014000000000,0.153398078788564,-54,0
300833B2DDD901400000001D,4.38718505335293,-39,3.25
300833B2DDD9014000000000,1.09833024412612,-40.5,0
300833B2DDD9014000000000,1.11673801358075,-52.5,4.875
300833B2DDD9014000000013,4.88419482862788,-61.5,-4.875
300833B2DDD9014000000000,0.533825314184203,-46.5,11.375
300833B2DDD901400000001A,3.03728196001357,-42.5,1.625
300833B2DDD9014000000029,2.3930100291016,-52,-1.625
300833B2DDD9014000000004,2.90229165067963,-65.5,-8.125
300833B2DDD901400000000C,2.04326240946367,-62.5,6.5
300833B2DDD9014000000008,4.90260259808251,-45,0
300833B2DDD9014000000000,4.06198112632118,-53,1.625
300833B2DDD901400000002E,3.59565096680394,-62,25.1875
300833B2DDD9014000000000,1.17809724509617,-59.5,3.25
300833B2DDD9014000000000,5.81071922451081,-46.5,0
300833B2DDD9014000000016,4.94555406014331,-62,3.25
300833B2DDD901400000000D,4.69398121093006,-59.5,18.6875
300833B2DDD9014000000015,2.87161203492192,-73.5,53.6875
300833B2DDD901400000000F,1.18423316824771,-56,25.1875
300833B2DDD9014000000000,4.68784528777852,-45,-1.625
300833B2DDD9014000000000,5.48551529747905,-64,13.8125
