EPC,Phase,RSSI,Doppler
300833B2DDD901400000000D,2.24574787346458,-51.5,10.5625
300833B2DDD901400000002E,0.159534001940107,-57,-21.9375
300833B2DDD9014000000031,0.0613592315154256,-56.5,-21.9375
300833B2DDD9014000000019,3.43611696486384,-55.5,33.3125
300833B2DDD901400000000F,4.82283559711246,-58.5,-15.4375
300833B2DDD9014000000000,4.07425297262426,-60,67.5
300833B2DDD9014000000008,4.90260259808251,-55,-1.625
300833B2DDD9014000000000,3.01887419055894,-60,55.3125
300833B2DDD9014000000000,3.11091303783208,-59,38.1875
300833B2DDD9014000000000,5.09895213893187,-61,-24.375
300833B2DDD9014000000000,1.59534001940107,-60,17.0625
300833B2DDD901400000000D,2.24574787346458,-51.5,10.5625
300833B2DDD9014000000001,0.791534086548991,-39.5,6.5
300833B2DDD9014000000029,1.82850509915968,-54.5,9.75
300833B2DDD901400000002D,0.45405831321415,-46,6.5
300833B2DDD9014000000000,0.589048622548086,-60,8.9375
300833B2DDD9014000000000,4.99464144535565,-46.5,0
300833B2DDD901400000000B,2.3500585670408,-41,-15.4375
300833B2DDD9014000000000,1.3989904785517,-52,0
300833B2DDD901400000000C,4.8719229823248,-44,-3.25
300833B2DDD901400000001A,1.74873809818963,-45.5,1.625
300833B2DDD9014000000016,5.66345706887379,-43,-9.75
300833B2DDD9014000000002,3.2152237314083,-55,53.6875
300833B2DDD9014000000000,1.12900985988383,-48,1.625
300833B2DDD9014000000001,3.3011266555299,-43.5,13.8125
300833B2DDD9014000000012,5.35666091129666,-40.5,-11.375
300833B2DDD9014000000000,2.52186441528399,-50,-4.875
300833B2DDD9014000000000,1.79782548340197,-49,8.125
300833B2DDD9014000000000,0.93266031903447,-41.5,3.25
300833B2DDD9014000000000,5.92116584123858,-40.5,-4.875
300833B2DDD9014000000003,0.969475857943725,-50.5,4.875
300833B2DDD9014000000000,0.625864161457342,-37.5,9.75
300833B2DDD9014000000018,0.582912699396544,-40,15.4375
300833B2DDD9014000000000,2.00031094740288,-58.5,21.9375
300833B2DDD9014000000000,3.71223350668325,-50,13.8125
300833B2DDD9014000000000,1.59534001940107,-60,20.3125
300833B2DDD9014000000000,3.33180627128761,-49,11.375
300833B2DDD9014000000015,5.67572891517687,-46.5,-3.25
300833B2DDD9014000000000,3.00660234425586,-59.5,56.9375
300833B2DDD9014000000000,3.44838881116692,-55,26
300833B2DDD9014000000000,2.42982556801086,-53.5,15.4375
300833B2DDD9014000000000,6.01320468851171,-56,-17.0625
300833B2DDD9014000000000,2.96365088219506,-59,78.0625
300833B2DDD9014000000006,3.33180627128761,-55,30.875
300833B2DDD9014000000000,2.68753434037564,-49.5,17.0625
300833B2DDD901400000001D,0.760854470791278,-45,3.25
300833B2DDD9014000000011,4.96396182959793,-50.5,-1.625
300833B2DDD9014000000031,0.0306796157577128,-57,-18.6875
300833B2DDD9014000000000,5.19099098620501,-61.5,-50.4375
300833B2DDD9014000000019,3.46066065747001,-56,26
300833B2DDD9014000000004,3.9208548938357,-58.5,4.875
300833B2DDD9014000000008,4.92714629068868,-55,0
300833B2DDD901400000000F,4.84124336656708,-58.5,-28.4375
300833B2DDD9014000000000,2.40528187540469,-54,22.75
300833B2DDD9014000000000,1.93895171588745,-59.5,-1.625
300833B2DDD901400000002E,0.0797670009700533,-57,4.875
300833B2DDD9014000000013,1.71805848243192,-58.5,-8.125
300833B2DDD9014000000000,4.09879666523043,-60,39.875
300833B2DDD9014000000000,3.44225288801538,-54.5,33.3125
300833B2DDD901400000000F,4.77988413505166,-58,6.5
300833B2DDD9014000000000,2.50959256898091,-50,-4.875
300833B2DDD9014000000000,6.05002022742097,-56,-21.125
300833B2DDD9014000000001,3.3011266555299,-43,13.8125
300833B2DDD9014000000000,0.920388472731385,-41.5,6.5
300833B2DDD9014000000000,3.33794219443916,-48.5,17.0625
300833B2DDD9014000000000,1.88372840752357,-59.5,18.6875
300833B2DDD9014000000001,0.785398163397448,-39.5,6.5
300833B2DDD9014000000000,4.04357335686655,-60.5,50.4375
300833B2DDD9014000000000,3.70609758353171,-50,22.75
300833B2DDD9014000000015,5.70640853093458,-46.5,-7.3125
300833B2DDD9014000000000,2.46050518376857,-54,13.8125
300833B2DDD901400000001A,1.72419440558346,-45.5,7.3125
300833B2DDD9014000000000,3.16000042304442,-59.5,24.375
300833B2DDD9014000000000,1.58920409624952,-60,13.8125
300833B2DDD9014000000000,0.625864161457342,-37.5,12.1875
300833B2DDD9014000000012,5.33211721869049,-41,-6.5
300833B2DDD901400000000D,2.23347602716149,-51.5,10.5625
300833B2DDD9014000000003,1.00015547370144,-50.5,-1.625
300833B2DDD901400000002D,0.45405831321415,-45.5,8.125
300833B2DDD901400000001D,0.754718547639735,-44.5,6.5
300833B2DDD9014000000000,2.48504887637474,-53,3.25
300833B2DDD9014000000000,2.69980618667873,-49.5,13.8125
300833B2DDD9014000000000,4.99464144535565,-46.5,-1.625
300833B2DDD9014000000002,3.2581751934691,-55,31.6875
300833B2DDD9014000000004,3.79813643080485,-58,34.9375
300833B2DDD9014000000000,5.92730176439012,-40.5,-8.125
300833B2DDD9014000000006,3.3011266555299,-55,44.75
300833B2DDD9014000000019,3.42998104171229,-56,34.9375
300833B2DDD9014000000018,0.589048622548086,-40,15.4375
300833B2DDD9014000000008,4.93328221384022,-55,-8.125
300833B2DDD9014000000016,5.65732114572224,-43,-6.5
300833B2DDD9014000000000,1.11673801358075,-48,3.25
300833B2DDD9014000000029,1.80396140655351,-55,8.125
300833B2DDD9014000000011,4.9885055222041,-50.5,-4.875
300833B2DDD9014000000000,1.79782548340197,-49,11.375
300833B2DDD901400000000B,2.31324302813155,-41.5,-3.25
300833B2DDD9014000000000,2.0187187168575,-58.5,20.3125
300833B2DDD9014000000000,0.644271930911969,-60,-4.875
300833B2DDD901400000000C,4.8719229823248,-44,1.625
300833B2DDD9014000000031,0.0552233083638831,-56.5,-20.3125
300833B2DDD9014000000000,1.38058270909708,-52,8.9375
300833B2DDD9014000000000,5.13576767784113,-61.5,-27.625
300833B2DDD9014000000013,1.65056332776495,-59,21.9375
300833B2DDD901400000002E,0.098174770424681,-57,-9.75
300833B2DDD9014000000000,3.00660234425586,-59.5,67.5
300833B2DDD9014000000001,0.785398163397448,-39.5,8.9375
300833B2DDD9014000000000,1.60147594255261,-60,21.9375
300833B2DDD9014000000000,0.625864161457342,-37.5,9.75
300833B2DDD9014000000000,2.4359614911624,-54,18.6875
300833B2DDD9014000000000,2.03712648631213,-58,13.8125
300833B2DDD9014000000015,5.66959299202533,-46.5,0
300833B2DDD9014000000018,0.613592315154257,-40,6.5
300833B2DDD9014000000008,4.92714629068868,-54.5,-8.125
300833B2DDD901400000001A,1.73646625188655,-45.5,4.875
300833B2DDD901400000000C,4.89033075177942,-44,1.625
300833B2DDD9014000000001,3.30726257868144,-43,7.3125
300833B2DDD901400000002D,0.47860200582032,-45.5,-1.625
300833B2DDD9014000000000,5.92116584123858,-40.5,-3.25
300833B2DDD9014000000012,5.33211721869049,-41,-4.875
300833B2DDD9014000000000,4.12947628098815,-60,30.875
300833B2DDD9014000000019,3.44838881116692,-56,22.75
300833B2DDD9014000000016,5.6511852225707,-43,-3.25
300833B2DDD901400000000B,2.29483525867692,-41.5,6.5
300833B2DDD9014000000000,1.14128170618692,-48,1.625
300833B2DDD901400000000D,2.22734010400995,-51.5,21.125
300833B2DDD901400000001D,0.766990393942821,-44.5,-1.625
300833B2DDD9014000000000,3.44838881116692,-54.5,30.875
300833B2DDD9014000000000,6.05615615057251,-56,-22.75
300833B2DDD9014000000011,4.98236959905256,-50.5,-4.875
300833B2DDD9014000000000,2.49732072267782,-50.5,4.875
300833B2DDD9014000000000,4.98236959905256,-46,1.625
300833B2DDD9014000000000,2.46664110692011,-53.5,8.125
300833B2DDD9014000000006,3.31953442498453,-55,22.75
300833B2DDD9014000000002,3.2581751934691,-55,42.3125
300833B2DDD9014000000000,0.914252549579842,-41,9.75
300833B2DDD9014000000000,3.33794219443916,-48.5,20.3125
300833B2DDD9014000000000,1.93281579273591,-60,-7.3125
300833B2DDD901400000002E,0.0920388472731385,-57,-3.25
300833B2DDD9014000000000,5.18485506305347,-61.5,-59.375
300833B2DDD9014000000000,2.66912657092102,-49.5,21.9375
300833B2DDD9014000000004,3.73064127613788,-58.5,58.5625
300833B2DDD9014000000013,1.70578663612883,-59,-1.625
300833B2DDD9014000000029,1.8162332528566,-55,11.375
300833B2DDD9014000000031,0.0859029241215959,-56.5,-28.4375
300833B2DDD9014000000003,1.00629139685298,-50.5,0
300833B2DDD9014000000000,1.80396140655351,-49.5,9.75
300833B2DDD9014000000000,3.72450535298634,-50,15.4375
300833B2DDD9014000000000,1.36217493964245,-52,13.8125
300833B2DDD9014000000000,3.0127382674074,-59,65.875
300833B2DDD9014000000000,0.625864161457342,-59.5,-1.625
300833B2DDD9014000000000,3.01887419055894,-60,56.9375
300833B2DDD901400000000F,4.7430685961424,-58,11.375
300833B2DDD901400000000C,4.91487444438559,-44,-6.5
300833B2DDD901400000002D,0.441786466911065,-45.5,6.5
300833B2DDD9014000000000,1.38671863224862,-52,4.875
300833B2DDD9014000000003,1.01242732000452,-50.5,1.625
300833B2DDD9014000000000,2.39914595225314,-54.5,29.25
300833B2DDD9014000000000,3.46066065747001,-55,34.9375
300833B2DDD9014000000001,0.803805932852076,-40,1.625
300833B2DDD9014000000000,0.638136007760427,-37.5,6.5
300833B2DDD9014000000000,1.87759248437202,-60,15.4375
300833B2DDD9014000000002,3.27044703977219,-55,42.3125
300833B2DDD901400000001A,1.74873809818963,-45.5,3.25
300833B2DDD9014000000000,2.98205865164969,-59,70.75
300833B2DDD9014000000029,1.79782548340197,-54.5,17.0625
300833B2DDD9014000000008,4.91487444438559,-55,1.625
300833B2DDD9014000000000,6.05615615057251,-56,-36.5625
300833B2DDD9014000000000,2.4789129532232,-53.5,4.875
300833B2DDD9014000000006,3.32567034813607,-55,33.3125
300833B2DDD9014000000000,3.35021404074224,-48.5,15.4375
300833B2DDD901400000000B,2.33778672073772,-41.5,-6.5
300833B2DDD9014000000011,4.9885055222041,-50.5,-6.5
300833B2DDD9014000000000,2.50959256898091,-50.5,0
300833B2DDD901400000002E,0.0736310778185108,-57.5,0
300833B2DDD901400000001D,0.766990393942821,-45,-3.25
300833B2DDD9014000000000,5.92730176439012,-40.5,-4.875
300833B2DDD9014000000000,2.69980618667873,-49.5,15.4375
300833B2DDD9014000000000,1.63215555831032,-60.5,6.5
300833B2DDD9014000000000,2.0187187168575,-58.5,9.75
300833B2DDD9014000000016,5.66345706887379,-43,-6.5
300833B2DDD9014000000012,5.30757352608432,-41,3.25
300833B2DDD9014000000015,5.67572891517687,-46.5,0
300833B2DDD901400000000D,2.27642748922229,-51.5,1.625
300833B2DDD9014000000000,3.0127382674074,-59.5,52.0625
300833B2DDD9014000000001,3.30726257868144,-43,13.8125
300833B2DDD9014000000013,1.730330328735,-59,-11.375
300833B2DDD901400000000F,4.7430685961424,-58,8.125
300833B2DDD9014000000000,4.9885055222041,-46.5,0
300833B2DDD9014000000000,1.11673801358075,-48,6.5
300833B2DDD9014000000000,0.914252549579842,-41.5,12.1875
300833B2DDD9014000000018,0.601320468851171,-40,11.375
300833B2DDD9014000000000,1.77941771394734,-49.5,17.0625
300833B2DDD9014000000000,3.72450535298634,-50,12.1875
300833B2DDD9014000000019,3.33180627128761,-55.5,52.0625
300833B2DDD9014000000000,5.10508806208341,-61.5,-33.3125
300833B2DDD9014000000031,6.2709134608765,-57,-3.25
300833B2DDD9014000000000,4.10493258838198,-60,56.9375
300833B2DDD9014000000000,0.681087469821225,-60,-8.9375
300833B2DDD9014000000004,3.89017527807799,-58,25.1875
300833B2DDD9014000000000,0.938796242186012,-41,3.25
300833B2DDD9014000000031,6.25250569142187,-56.5,6.5
300833B2DDD9014000000000,3.11091303783208,-59.5,38.1875
300833B2DDD9014000000000,0.662679700366597,-37.5,0
300833B2DDD9014000000006,3.33794219443916,-54.5,39.875
300833B2DDD9014000000000,1.35603901649091,-52,8.9375
300833B2DDD9014000000001,0.797670009700533,-39.5,4.875
300833B2DDD9014000000000,5.9395736106932,-40.5,-4.875
300833B2DDD901400000001A,1.75487402134117,-45.5,4.875
300833B2DDD9014000000000,0.687223392972767,-60,-18.6875
300833B2DDD9014000000011,4.98236959905256,-50.5,-11.375
300833B2DDD9014000000000,3.73064127613788,-50,10.5625
300833B2DDD9014000000000,2.49732072267782,-50.5,4.875
300833B2DDD901400000002D,0.45405831321415,-46,4.875
300833B2DDD901400000000B,2.30710710498,-41.5,1.625
300833B2DDD901400000000F,4.71238898038469,-58.5,15.4375
300833B2DDD9014000000000,1.78555363709889,-60,34.9375
300833B2DDD901400000000C,4.89033075177942,-44,0
300833B2DDD9014000000012,5.33211721869049,-41,-3.25
300833B2DDD9014000000000,2.47277703007165,-54.5,4.875
300833B2DDD9014000000000,2.73048580243644,-49.5,6.5
300833B2DDD9014000000000,4.9885055222041,-46.5,-1.625
300833B2DDD9014000000000,1.15355355249,-48,4.875
300833B2DDD9014000000000,3.45452473431846,-54.5,29.25
300833B2DDD9014000000019,3.35634996389378,-55.5,43.125
300833B2DDD9014000000000,1.78555363709889,-49,8.125
300833B2DDD901400000001D,0.748582624488193,-45,6.5
300833B2DDD9014000000016,5.6511852225707,-43,-3.25
300833B2DDD9014000000018,0.582912699396544,-40,17.0625
300833B2DDD901400000002E,0.116582539879309,-57.5,-9.75
300833B2DDD9014000000001,3.30726257868144,-43,12.1875
300833B2DDD9014000000000,3.33794219443916,-48.5,13.8125
300833B2DDD9014000000004,3.85949566232027,-58.5,26.8125
300833B2DDD9014000000000,2.02485464000905,-58,4.875
300833B2DDD9014000000000,2.44823333746548,-53.5,11.375
300833B2DDD9014000000003,0.98174770424681,-50.5,0
300833B2DDD901400000000D,2.22120418085841,-51.5,13.8125
300833B2DDD9014000000015,5.70027260778304,-46.5,-3.25
300833B2DDD9014000000029,1.84077694546277,-54.5,8.125
300833B2DDD9014000000008,4.95782590644639,-54.5,-11.375
300833B2DDD9014000000000,5.14190360099267,-61.5,-47.1875
300833B2DDD9014000000000,4.20310735880666,-60.5,30.875
300833B2DDD9014000000000,3.02501011371048,-60,52.0625
300833B2DDD9014000000000,1.61988371200724,-60.5,1.625
300833B2DDD9014000000013,1.66283517406803,-59,-1.625
300833B2DDD9014000000000,6.01934061166326,-56.5,-21.125
300833B2DDD9014000000002,3.27658296292373,-54.5,43.9375
300833B2DDD9014000000001,3.3011266555299,-43,17.0625
300833B2DDD901400000000C,4.89646667493097,-44,-3.25
300833B2DDD901400000000F,4.75534044244549,-58.5,-4.875
300833B2DDD9014000000004,3.99448597165421,-58,-8.125
300833B2DDD9014000000018,0.607456392002714,-40,13.8125
300833B2DDD9014000000012,5.32598129553895,-40.5,-6.5
300833B2DDD9014000000015,5.70027260778304,-46.5,-4.875
300833B2DDD9014000000000,4.97009775274948,-46.5,-1.625
300833B2DDD901400000000D,2.25801971976766,-51,8.9375
300833B2DDD9014000000000,5.99479691905709,-56.5,-12.1875
300833B2DDD9014000000000,2.44209741431394,-54.5,13.8125
300833B2DDD9014000000000,3.69996166038017,-50,24.375
300833B2DDD9014000000000,5.9395736106932,-40.5,-6.5
300833B2DDD9014000000016,5.68186483832841,-43,-11.375
300833B2DDD9014000000008,4.90873852123405,-55,0
300833B2DDD9014000000001,0.803805932852076,-39.5,6.5
300833B2DDD9014000000000,2.50345664582937,-50.5,4.875
300833B2DDD9014000000000,2.71821395613336,-49.5,15.4375
300833B2DDD9014000000002,3.3011266555299,-55,34.9375
300833B2DDD901400000001A,1.75487402134117,-45.5,0
300833B2DDD9014000000000,3.13545673043825,-59.5,29.25
300833B2DDD9014000000000,1.91440802328128,-60,15.4375
300833B2DDD9014000000000,0.650407854063512,-37.5,6.5
300833B2DDD901400000000B,2.32551487443463,-41.5,-3.25
300833B2DDD9014000000019,3.39316550280304,-55.5,26
300833B2DDD9014000000031,0.116582539879309,-57,-21.9375
300833B2DDD901400000002D,0.466330159517235,-45.5,3.25
300833B2DDD9014000000000,0.644271930911969,-59.5,4.875
300833B2DDD9014000000000,2.0187187168575,-58.5,-1.625
300833B2DDD9014000000029,1.79168956025043,-54.5,23.5625
300833B2DDD9014000000000,3.33180627128761,-49,18.6875
300833B2DDD901400000001D,0.766990393942821,-44.5,4.875
300833B2DDD9014000000000,1.55852448049181,-60,26.8125
300833B2DDD9014000000003,0.969475857943725,-50.5,9.75
300833B2DDD9014000000000,0.914252549579842,-41,12.1875
300833B2DDD901400000002E,0.110446616727766,-57,-11.375
300833B2DDD9014000000006,3.31339850183298,-55,34.9375
300833B2DDD9014000000000,5.19099098620501,-61.5,-53.6875
300833B2DDD9014000000000,1.35603901649091,-52,8.9375
300833B2DDD9014000000000,3.45452473431846,-54.5,41.5
300833B2DDD9014000000000,1.14128170618692,-48,4.875
300833B2DDD9014000000013,1.68124294352266,-59,6.5
300833B2DDD9014000000000,2.42982556801086,-53.5,17.0625
300833B2DDD9014000000011,4.97009775274948,-50.5,-3.25
300833B2DDD9014000000000,2.98819457480123,-59.5,61.8125
300833B2DDD9014000000000,4.21537920510974,-60.5,36.5625
300833B2DDD9014000000000,1.77941771394734,-49.5,3.25
300833B2DDD9014000000000,1.7732817907958,-49.5,9.75
300833B2DDD9014000000000,0.9081166264283,-41,15.4375
300833B2DDD901400000002E,0.0859029241215959,-57.5,-18.6875
300833B2DDD9014000000000,2.51572849213245,-50.5,0
300833B2DDD9014000000001,0.803805932852076,-39.5,6.5
300833B2DDD9014000000000,0.650407854063512,-37.5,8.9375
300833B2DDD901400000000B,2.34392264388926,-41,-8.125
300833B2DDD9014000000000,3.73064127613788,-50,17.0625
300833B2DDD9014000000000,1.12900985988383,-48,4.875
300833B2DDD9014000000000,3.32567034813607,-48.5,21.9375
300833B2DDD9014000000000,5.95184545699629,-40.5,-9.75
300833B2DDD9014000000011,4.9885055222041,-50.5,-7.3125
300833B2DDD9014000000029,1.84691286861431,-54.5,6.5
300833B2DDD9014000000001,3.30726257868144,-43,10.5625
300833B2DDD9014000000003,0.994019550549895,-50.5,3.25
300833B2DDD9014000000000,4.97009775274948,-46.5,1.625
300833B2DDD9014000000012,5.34438906499357,-40.5,-8.125
300833B2DDD9014000000015,5.71254445408613,-46.5,-3.25
300833B2DDD9014000000018,0.589048622548086,-39.5,17.0625
300833B2DDD9014000000008,4.98236959905256,-54.5,-13.8125
300833B2DDD9014000000016,5.66959299202533,-43,-9.75
300833B2DDD9014000000000,3.00660234425586,-59.5,56.9375
300833B2DDD901400000000F,4.73079674983932,-58.5,3.25
300833B2DDD9014000000000,2.47277703007165,-53.5,8.125
300833B2DDD9014000000002,3.38089365649995,-55,17.0625
300833B2DDD901400000002D,0.460194236365692,-46,3.25
300833B2DDD901400000001D,0.773126317094363,-44.5,0
300833B2DDD901400000000C,4.88419482862788,-43.5,3.25
300833B2DDD901400000001A,1.74260217503809,-45.5,4.875
300833B2DDD9014000000000,1.36831086279399,-52,3.25
300833B2DDD9014000000000,2.42368964485931,-54.5,17.0625
300833B2DDD9014000000000,4.25833066717054,-60,36.5625
300833B2DDD901400000000D,2.23961195031304,-51,12.1875
300833B2DDD9014000000000,2.73662172558798,-49.5,15.4375
300833B2DDD9014000000000,3.44838881116692,-55,53.6875
300833B2DDD9014000000013,1.74873809818963,-59,-17.0625
300833B2DDD9014000000019,3.35634996389378,-56,27.625
300833B2DDD9014000000000,6.05002022742097,-56.5,-17.0625
300833B2DDD9014000000000,5.06827252317416,-62,-34.9375
300833B2DDD9014000000031,0.098174770424681,-57,-15.4375
300833B2DDD9014000000000,2.00031094740288,-58.5,9.75
300833B2DDD9014000000000,1.59534001940107,-60,17.0625
300833B2DDD9014000000000,1.87145656122048,-60,24.375
300833B2DDD9014000000006,3.3440781175907,-55,36.5625
300833B2DDD9014000000000,0.644271930911969,-59.5,-3.25
300833B2DDD9014000000004,3.90244712438107,-58,21.9375
300833B2DDD9014000000000,2.99433049795277,-59.5,69.125
300833B2DDD9014000000000,0.914252549579842,-41,13.8125
300833B2DDD9014000000000,5.95184545699629,-41,-4.875
300833B2DDD9014000000031,0.098174770424681,-57,-21.9375
300833B2DDD9014000000000,0.66881562351814,-60,-3.25
300833B2DDD9014000000000,1.75487402134117,-49.5,6.5
300833B2DDD9014000000001,3.30726257868144,-43,13.8125
300833B2DDD901400000001A,1.76714586764426,-45.5,1.625
300833B2DDD9014000000000,2.7243498792849,-49.5,9.75
300833B2DDD901400000000C,4.90873852123405,-44,1.625
300833B2DDD9014000000016,5.67572891517687,-43,-9.75
300833B2DDD9014000000000,3.35634996389378,-49,17.0625
300833B2DDD9014000000000,3.73677719928942,-50,17.0625
300833B2DDD9014000000003,0.994019550549895,-50.5,3.25
300833B2DDD9014000000015,5.71254445408613,-47,-1.625
300833B2DDD9014000000019,3.35634996389378,-55.5,24.375
300833B2DDD9014000000000,0.674951546669682,-37.5,0
300833B2DDD9014000000000,6.12978722839102,-56.5,-38.1875
300833B2DDD901400000000B,2.31937895128309,-41.5,-1.625
300833B2DDD9014000000000,1.12287393673229,-48,6.5
300833B2DDD9014000000011,4.9885055222041,-51,-8.9375
300833B2DDD9014000000000,2.4789129532232,-50,1.625
300833B2DDD9014000000000,2.4359614911624,-54.5,8.9375
300833B2DDD901400000002E,6.23409792196725,-57.5,4.875
300833B2DDD9014000000000,3.11704896098362,-60,26.8125
300833B2DDD9014000000000,3.18454411565059,-60,18.6875
300833B2DDD901400000000F,4.65716567202081,-58.5,13.8125
300833B2DDD9014000000002,3.32567034813607,-55,25.1875
300833B2DDD9014000000001,0.797670009700533,-39.5,1.625
300833B2DDD901400000001D,0.760854470791278,-44.5,4.875
300833B2DDD901400000000D,2.27029156607075,-51,-3.25
300833B2DDD9014000000008,4.87805890547634,-54.5,9.75
300833B2DDD9014000000000,1.92667986958437,-59.5,12.1875
300833B2DDD901400000002D,0.460194236365692,-45.5,-1.625
300833B2DDD9014000000018,0.589048622548086,-39.5,13.8125
300833B2DDD9014000000000,2.01258279370596,-58.5,-1.625
300833B2DDD9014000000012,5.28302983347815,-40.5,1.625
300833B2DDD9014000000013,1.71192255928038,-59,-3.25
300833B2DDD9014000000000,4.90260259808251,-46.5,12.1875
300833B2DDD9014000000004,3.9208548938357,-58.5,18.6875
300833B2DDD9014000000000,4.87805890547634,-62,27.625
300833B2DDD9014000000000,1.39285455540016,-52,-8.9375
300833B2DDD9014000000000,4.24605882086745,-60,33.3125
300833B2DDD9014000000000,2.46050518376857,-53.5,-3.25
300833B2DDD9014000000029,1.84691286861431,-54,6.5
300833B2DDD9014000000006,3.36248588704533,-55,21.125
300833B2DDD9014000000000,3.54042765844006,-54.5,18.6875
300833B2DDD9014000000000,1.63829148146186,-60,6.5
300833B2DDD9014000000000,1.730330328735,-60,-20.3125
300833B2DDD9014000000000,3.20908780825676,-60,12.1875
300833B2DDD9014000000000,0.951068088489098,-41,0
300833B2DDD9014000000000,2.48504887637474,-50,-1.625
300833B2DDD9014000000000,2.41755372170777,-54.5,3.25
300833B2DDD901400000000B,2.32551487443463,-41,-4.875
300833B2DDD9014000000013,1.730330328735,-59,-3.25
300833B2DDD9014000000000,3.71836942983479,-49.5,15.4375
300833B2DDD9014000000002,3.35634996389378,-55,15.4375
300833B2DDD9014000000004,3.93926266329033,-58,8.125
300833B2DDD9014000000012,5.28916575662969,-41,1.625
300833B2DDD9014000000001,3.30726257868144,-43,3.25
300833B2DDD901400000001D,0.760854470791278,-44.5,6.5
300833B2DDD9014000000000,5.90889399493549,-40,-3.25
300833B2DDD9014000000000,1.76100994449272,-49,3.25
300833B2DDD9014000000000,3.51588396583389,-55,33.3125
300833B2DDD9014000000019,3.36248588704533,-55,10.5625
300833B2DDD9014000000000,0.644271930911969,-37,8.125
300833B2DDD9014000000000,2.7243498792849,-49,13.8125
300833B2DDD9014000000001,0.791534086548991,-39.5,7.3125
300833B2DDD9014000000018,0.613592315154257,-40,6.5
300833B2DDD9014000000000,1.12287393673229,-48,3.25
300833B2DDD9014000000000,5.95184545699629,-56,3.25
300833B2DDD9014000000000,2.05553425576676,-58,-9.75
300833B2DDD901400000000D,2.27029156607075,-51,1.625
300833B2DDD9014000000016,5.64504929941916,-43,-3.25
300833B2DDD901400000000F,4.65102974886926,-58.5,13.8125
300833B2DDD901400000000C,4.87805890547634,-43.5,3.25
300833B2DDD9014000000000,4.91487444438559,-46.5,7.3125
300833B2DDD9014000000000,2.46050518376857,-53.5,-8.125
300833B2DDD9014000000000,0.681087469821225,-59.5,-10.5625
300833B2DDD9014000000000,3.33794219443916,-48.5,8.125
300833B2DDD9014000000031,0,-57,4.875
300833B2DDD9014000000006,3.37475773334841,-55,15.4375
300833B2DDD9014000000011,4.95782590644639,-50.5,-3.25
300833B2DDD9014000000008,4.85965113602171,-55,21.9375
300833B2DDD9014000000003,0.987883627398353,-50.5,4.875
300833B2DDD901400000002E,6.24023384511879,-58,0
300833B2DDD9014000000000,1.37444678594553,-52,-3.25
300833B2DDD9014000000000,4.85351521287017,-62,30.875
300833B2DDD901400000001A,1.7732817907958,-45,1.625
300833B2DDD9014000000000,2.60163141625405,-70.5,67.5
300833B2DDD9014000000029,1.86532063806894,-54,-3.25
300833B2DDD9014000000000,4.22765105141283,-60,18.6875
300833B2DDD9014000000015,5.6511852225707,-46.5,1.625
300833B2DDD901400000002D,0.441786466911065,-45.5,4.875
300833B2DDD9014000000000,1.96963133164516,-60,4.875
300833B2DDD9014000000000,3.06796157577128,-61,17.0625
300833B2DDD9014000000000,3.14159265358979,-60,26
300833B2DDD9014000000000,0.650407854063512,-37,6.5
300833B2DDD9014000000012,5.30757352608432,-40.5,0
300833B2DDD9014000000008,4.81669967396091,-54.5,31.6875
300833B2DDD9014000000000,0.754718547639735,-60,-44.75
300833B2DDD9014000000031,0.0490873852123405,-57,-11.375
300833B2DDD9014000000000,0.938796242186012,-41,8.9375
300833B2DDD9014000000018,0.625864161457342,-39.5,1.625
300833B2DDD9014000000029,1.84691286861431,-54,9.75
300833B2DDD901400000000D,2.27029156607075,-51,3.25
300833B2DDD9014000000000,3.33180627128761,-48.5,9.75
300833B2DDD9014000000015,5.63277745311607,-46,10.5625
300833B2DDD901400000001D,0.773126317094363,-44.5,6.5
300833B2DDD9014000000001,3.32567034813607,-43,3.25
300833B2DDD9014000000000,5.90275807178395,-40.5,1.625
300833B2DDD9014000000000,1.38671863224862,-52.5,-1.625
300833B2DDD901400000000F,4.67557344147543,-58.5,8.125
300833B2DDD9014000000000,2.0616701789183,-59.5,-21.125
300833B2DDD9014000000003,0.95720401164064,-50.5,13.8125
300833B2DDD9014000000000,3.73677719928942,-49.5,12.1875
300833B2DDD901400000000C,4.89646667493097,-43.5,0
300833B2DDD901400000002D,0.447922390062607,-45.5,8.125
300833B2DDD901400000000B,2.33165079758617,-41,-6.5
300833B2DDD9014000000011,4.93941813699176,-50.5,4.875
300833B2DDD9014000000000,5.98866099590554,-56.5,-4.875
300833B2DDD9014000000000,2.7243498792849,-49,8.125
300833B2DDD9014000000013,1.77941771394734,-59,-11.375
300833B2DDD9014000000001,0.803805932852076,-39.5,6.5
300833B2DDD9014000000016,5.63277745311607,-43,0
300833B2DDD9014000000000,2.41755372170777,-54.5,3.25
300833B2DDD9014000000000,1.13514578303537,-48,1.625
300833B2DDD9014000000000,4.92101036753714,-62,23.5625
300833B2DDD9014000000000,1.76100994449272,-49,1.625
300833B2DDD9014000000000,4.93328221384022,-46.5,4.875
300833B2DDD9014000000000,4.19083551250357,-60.5,22.75
300833B2DDD901400000001A,1.76714586764426,-45,3.25
300833B2DDD9014000000004,3.90244712438107,-58.5,20.3125
300833B2DDD9014000000000,2.47277703007165,-50,-3.25
